,playerID,yearID,stint,G,AB,R,H,Doubles,Triples,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,PA,OBP,SLG,SalYear,teamID,lgID,salary,lnSal,debutyr,Exp,Arb,Free,POS,Catch,Infld
980,burnije01,2005,1,160,605,84,156,31,2,24,87.0,5.0,4.0,57,109.0,3.0,3.0,1.0,5.0,12.0,671.0,0.32238805970149254,0.43471074380165287,2006,PIT,NL,6000000,15.60727002719233,1993,12,0,1,OF,0,0
981,burnsbi02,2015,1,125,520,70,153,18,9,5,42.0,26.0,8.0,26,81.0,1.0,6.0,1.0,2.0,5.0,555.0,0.33393501805054154,0.3923076923076923,2016,OAK,AL,512500,13.1470559899947,2014,1,0,0,OF,0,0
982,burrepa01,2000,1,111,408,57,106,27,1,18,79.0,0.0,0.0,63,139.0,2.0,1.0,0.0,2.0,5.0,474.0,0.35864978902953587,0.4632352941176471,2001,PHI,NL,1905000,14.459992566542939,2000,0,0,0,1B,0,0
983,burrepa01,2001,1,155,539,70,139,29,2,27,89.0,2.0,1.0,70,162.0,7.0,5.0,0.0,4.0,12.0,618.0,0.34627831715210355,0.46938775510204084,2002,PHI,NL,1905000,14.459992566542939,2000,1,0,0,OF,0,0
984,burrepa01,2002,1,157,586,96,165,39,2,37,116.0,1.0,0.0,89,153.0,9.0,3.0,0.0,6.0,16.0,684.0,0.3757309941520468,0.5443686006825939,2003,PHI,NL,1250000,14.038654109278484,2000,2,0,0,OF,0,0
985,burrepa01,2003,1,146,522,57,109,31,4,21,64.0,0.0,0.0,72,142.0,2.0,4.0,0.0,1.0,18.0,599.0,0.3088480801335559,0.4042145593869732,2004,PHI,NL,4250000,15.2624295409006,2000,3,1,0,OF,0,0
986,burrepa01,2004,1,127,448,66,115,17,0,24,84.0,2.0,0.0,78,130.0,7.0,2.0,0.0,6.0,10.0,534.0,0.3651685393258427,0.45535714285714285,2005,PHI,NL,7250000,15.796512026830857,2000,4,1,0,OF,0,0
987,burrepa01,2005,1,154,562,78,158,27,1,32,117.0,0.0,0.0,99,160.0,6.0,3.0,0.0,5.0,12.0,669.0,0.38863976083707025,0.50355871886121,2006,PHI,NL,9750000,16.09277784297403,2000,5,1,0,OF,0,0
988,burrepa01,2006,1,144,462,80,119,24,1,29,95.0,0.0,0.0,98,131.0,5.0,3.0,0.0,4.0,11.0,567.0,0.3880070546737213,0.5021645021645021,2007,PHI,NL,13250000,16.399508110396507,2000,6,1,0,OF,0,0
989,burrepa01,2007,1,155,472,77,121,26,0,30,97.0,0.0,0.0,114,120.0,1.0,4.0,0.0,8.0,10.0,598.0,0.3996655518394649,0.5021186440677966,2008,PHI,NL,14250000,16.472267464678932,2000,7,0,1,OF,0,0
990,burrepa01,2008,1,157,536,74,134,33,3,33,86.0,0.0,0.0,102,136.0,8.0,1.0,0.0,6.0,10.0,645.0,0.3674418604651163,0.5074626865671642,2009,TBA,AL,7000000,15.761420707019587,2000,8,0,1,OF,0,0
991,burrepa01,2009,1,122,412,45,91,16,1,14,64.0,2.0,0.0,57,119.0,2.0,2.0,0.0,5.0,6.0,476.0,0.31512605042016806,0.36650485436893204,2010,TBA,AL,9000000,16.012735135300492,2000,9,0,1,DH,0,0
992,burrepa01,2010,3,120,373,50,94,21,0,20,64.0,0.0,2.0,57,105.0,4.0,1.0,0.0,6.0,7.0,437.0,0.34782608695652173,0.4691689008042895,2011,SFN,NL,1000000,13.815510557964274,2000,10,0,1,OF,0,0
993,burriem01,2008,1,95,240,37,68,6,1,1,18.0,13.0,5.0,23,24.0,1.0,5.0,5.0,1.0,7.0,274.0,0.35687732342007433,0.32916666666666666,2009,SFN,NL,404000,12.909170156943286,2008,0,0,0,SS,0,1
994,burriem01,2009,1,61,202,18,48,6,0,0,13.0,11.0,4.0,14,34.0,1.0,2.0,1.0,1.0,3.0,220.0,0.2922374429223744,0.26732673267326734,2010,SFN,NL,410000,12.92391243868049,2008,1,0,0,2B,0,1
995,burriem01,2011,1,59,137,14,28,1,0,0,4.0,11.0,3.0,6,17.0,0.0,3.0,6.0,0.0,2.0,152.0,0.2534246575342466,0.2116788321167883,2012,SFN,NL,625000,13.345506928718539,2008,3,1,0,2B,0,1
996,burrose01,2002,1,63,192,18,52,5,1,1,11.0,2.0,0.0,12,30.0,1.0,1.0,1.0,0.0,6.0,206.0,0.3170731707317073,0.3229166666666667,2003,SDN,NL,302000,12.618182296357007,2002,0,0,0,3B,0,1
997,burrose01,2003,1,146,517,62,148,27,6,7,58.0,7.0,2.0,44,75.0,4.0,11.0,2.0,4.0,13.0,578.0,0.3524305555555556,0.402321083172147,2004,SDN,NL,340000,12.736700896592344,2002,1,0,0,3B,0,1
998,burrose01,2004,1,130,523,76,156,23,3,2,47.0,5.0,4.0,31,52.0,4.0,9.0,1.0,0.0,6.0,564.0,0.3481349911190053,0.3652007648183556,2005,SDN,NL,1675000,14.331323723241304,2002,2,0,0,3B,0,1
999,burrose01,2005,1,93,284,20,71,7,2,1,17.0,4.0,0.0,24,41.0,4.0,5.0,3.0,1.0,7.0,317.0,0.3184713375796178,0.2992957746478873,2006,TBA,AL,1500000,14.22097566607244,2002,3,1,0,3B,0,1
1000,buschbr01,2008,1,70,218,29,64,9,0,4,47.0,0.0,2.0,19,42.0,0.0,0.0,0.0,7.0,6.0,244.0,0.3401639344262295,0.38990825688073394,2009,MIN,AL,412500,12.929991484756872,2007,1,0,0,3B,0,1
1001,bushho01,1999,1,128,485,69,155,26,4,5,55.0,32.0,8.0,21,82.0,0.0,6.0,8.0,3.0,9.0,523.0,0.3533980582524272,0.42061855670103093,2000,TOR,AL,1450000,14.187074114396758,1997,2,0,0,2B,0,1
1002,bushho01,2000,1,76,297,38,64,8,0,1,18.0,9.0,4.0,18,60.0,0.0,5.0,4.0,1.0,10.0,325.0,0.27102803738317754,0.25252525252525254,2001,TOR,AL,2550000,14.75160391713461,1997,3,1,0,2B,0,1
1003,bushho01,2001,1,78,271,32,83,11,1,3,27.0,13.0,4.0,8,50.0,1.0,6.0,2.0,4.0,2.0,291.0,0.3356401384083045,0.3874538745387454,2002,TOR,AL,3375000,15.031905882288767,1997,4,1,0,2B,0,1
1004,buterdr01,2010,1,49,142,12,28,6,1,2,13.0,0.0,0.0,4,25.0,0.0,4.0,3.0,2.0,5.0,155.0,0.23684210526315788,0.29577464788732394,2011,MIN,AL,429000,12.969212197910155,2010,0,0,0,C,1,0
1005,buterdr01,2014,1,61,170,16,32,6,1,3,14.0,0.0,0.0,17,41.0,1.0,2.0,1.0,2.0,1.0,192.0,0.2670157068062827,0.28823529411764703,2015,LAA,AL,987500,13.802931775757415,2010,4,1,0,C,1,0
1006,butlebi03,2007,1,92,329,38,96,23,2,8,52.0,0.0,0.0,27,55.0,5.0,2.0,0.0,2.0,8.0,360.0,0.3472222222222222,0.44680851063829785,2008,KCA,AL,399000,12.896716695872,2007,0,0,0,DH,0,0
1007,butlebi03,2008,1,124,443,44,122,22,0,11,55.0,0.0,1.0,33,57.0,0.0,0.0,0.0,2.0,23.0,478.0,0.32426778242677823,0.39954853273137697,2009,KCA,AL,421000,12.950388112664518,2007,1,0,0,DH,0,0
1008,butlebi03,2009,1,159,608,78,183,51,1,21,93.0,1.0,0.0,58,103.0,3.0,2.0,0.0,4.0,20.0,672.0,0.36160714285714285,0.4917763157894737,2010,KCA,AL,470000,13.060487973686241,2007,2,0,0,1B,0,0
1009,butlebi03,2010,1,158,595,77,189,45,0,15,78.0,0.0,0.0,69,78.0,8.0,5.0,0.0,9.0,32.0,678.0,0.387905604719764,0.4689075630252101,2011,KCA,AL,3500000,15.068273526459642,2007,3,1,0,1B,0,0
1010,butlebi03,2011,1,159,597,74,174,44,0,19,95.0,2.0,1.0,66,95.0,15.0,3.0,0.0,7.0,16.0,673.0,0.3610698365527489,0.46063651591289784,2012,KCA,AL,8500000,15.955576721460545,2007,4,1,0,DH,0,0
1011,butlebi03,2012,1,161,614,72,192,32,1,29,107.0,2.0,1.0,54,111.0,9.0,7.0,0.0,4.0,20.0,679.0,0.37260677466863035,0.509771986970684,2013,KCA,AL,8500000,15.955576721460545,2007,5,1,0,DH,0,0
1012,butlebi03,2013,1,162,582,62,168,27,0,15,82.0,0.0,0.0,79,102.0,11.0,3.0,0.0,4.0,28.0,668.0,0.37425149700598803,0.41237113402061853,2014,KCA,AL,8000000,15.89495209964411,2007,6,1,0,DH,0,0
1013,butlebi03,2014,1,151,549,57,149,32,0,9,66.0,0.0,0.0,41,96.0,3.0,5.0,0.0,8.0,21.0,603.0,0.32338308457711445,0.3788706739526412,2015,OAK,AL,6666000,15.712530537849823,2007,7,0,1,DH,0,0
1014,butlebi03,2015,1,151,538,63,135,28,1,15,65.0,0.0,0.0,52,101.0,4.0,7.0,0.0,4.0,26.0,601.0,0.3227953410981697,0.3903345724907063,2016,OAK,AL,11666667,16.272246359357005,2007,8,0,1,DH,0,0
1015,butlebr01,1993,1,156,607,80,181,21,10,1,42.0,39.0,19.0,86,69.0,1.0,5.0,14.0,4.0,6.0,716.0,0.38746438746438744,0.37067545304777594,1994,LAN,NL,3500000,15.068273526459642,1981,12,0,1,OF,0,0
1016,butlebr01,1994,1,111,417,79,131,13,9,8,33.0,27.0,8.0,68,52.0,0.0,2.0,7.0,2.0,2.0,496.0,0.4110429447852761,0.4460431654676259,1995,NYN,NL,2000000,14.508657738524219,1981,13,0,1,OF,0,0
1017,butlebr01,1995,3,129,513,78,154,18,9,1,38.0,32.0,8.0,67,51.0,2.0,0.0,10.0,6.0,5.0,596.0,0.3771331058020478,0.3762183235867446,1996,LAN,NL,2000000,14.508657738524219,1981,14,0,1,OF,0,0
1018,butlebr01,1996,1,34,131,22,35,1,1,0,8.0,8.0,3.0,9,22.0,0.0,1.0,1.0,3.0,1.0,145.0,0.3125,0.2900763358778626,1997,LAN,NL,1733304,14.365539971663425,1981,15,0,1,OF,0,0
1019,butlebr02,2002,1,113,344,55,89,18,4,9,42.0,2.0,6.0,10,40.0,3.0,5.0,4.0,4.0,6.0,367.0,0.2865013774104683,0.4127906976744186,2003,COL,NL,303000,12.621488084491506,2001,1,0,0,2B,0,1
1020,butleri01,1998,1,72,217,25,49,3,3,7,20.0,4.0,2.0,15,37.0,0.0,2.0,0.0,3.0,4.0,237.0,0.27848101265822783,0.3640552995391705,1999,TBA,AL,215000,12.2783933071098,1997,1,0,0,OF,0,0
1021,bynumfr01,2006,1,71,136,20,35,5,5,4,12.0,8.0,4.0,9,44.0,0.0,1.0,2.0,0.0,2.0,148.0,0.3082191780821918,0.45588235294117646,2007,BAL,AL,380000,12.84792653170257,2005,1,0,0,OF,0,0
1022,byrdma01,2003,1,135,495,86,150,28,4,7,45.0,11.0,1.0,44,94.0,3.0,7.0,4.0,3.0,8.0,553.0,0.366120218579235,0.41818181818181815,2004,PHI,NL,355000,12.779873068457553,2002,1,0,0,OF,0,0
1023,byrdma01,2005,3,79,229,20,61,15,2,2,26.0,5.0,1.0,19,50.0,1.0,2.0,5.0,4.0,5.0,259.0,0.3228346456692913,0.37554585152838427,2006,WAS,NL,800000,13.592367006650065,2002,3,1,0,OF,0,0
1024,byrdma01,2007,1,109,414,60,127,17,8,10,70.0,5.0,3.0,29,88.0,3.0,5.0,0.0,6.0,9.0,454.0,0.35462555066079293,0.45893719806763283,2008,TEX,AL,1800000,14.403297222866392,2002,5,1,0,OF,0,0
1025,byrdma01,2008,1,122,403,70,120,28,4,10,53.0,7.0,2.0,46,62.0,3.0,9.0,2.0,2.0,10.0,462.0,0.3804347826086957,0.46153846153846156,2009,TEX,AL,3060000,14.933925473928564,2002,6,1,0,OF,0,0
1026,byrdma01,2009,1,146,547,66,155,43,2,20,89.0,8.0,4.0,32,98.0,2.0,10.0,0.0,10.0,11.0,599.0,0.328881469115192,0.4789762340036563,2010,CHN,NL,3000000,14.914122846632385,2002,7,0,1,OF,0,0
1027,byrdma01,2010,1,152,580,84,170,39,2,12,66.0,5.0,1.0,31,98.0,1.0,17.0,0.0,2.0,12.0,630.0,0.346031746031746,0.42931034482758623,2011,CHN,NL,5500000,15.520258650202699,2002,8,0,1,OF,0,0
1028,byrdma01,2011,1,119,446,51,123,22,2,9,35.0,3.0,2.0,25,78.0,2.0,8.0,1.0,2.0,13.0,482.0,0.32432432432432434,0.39461883408071746,2012,CHN,NL,6500000,15.687312734865866,2002,9,0,1,OF,0,0
1029,byrdma01,2013,3,147,532,75,155,35,5,24,88.0,2.0,4.0,31,144.0,2.0,8.0,1.0,7.0,11.0,579.0,0.3356401384083045,0.5112781954887218,2014,PHI,NL,8000000,15.89495209964411,2002,11,0,1,OF,0,0
1030,byrdma01,2014,1,154,591,71,156,28,2,25,85.0,3.0,2.0,35,185.0,7.0,8.0,0.0,3.0,6.0,637.0,0.31240188383045525,0.4450084602368866,2015,CIN,NL,8000000,15.89495209964411,2002,12,0,1,OF,0,0
1031,byrdma01,2015,3,135,506,58,125,25,5,23,73.0,2.0,1.0,29,145.0,2.0,4.0,0.0,5.0,10.0,544.0,0.29044117647058826,0.4525691699604743,2016,CLE,AL,1000000,13.815510557964274,2002,13,0,1,OF,0,0
1032,byrneer01,2003,1,121,414,64,109,27,9,12,51.0,10.0,2.0,42,71.0,4.0,2.0,0.0,2.0,3.0,460.0,0.33260869565217394,0.45893719806763283,2004,OAK,AL,328000,12.70076888736628,2000,3,1,0,OF,0,0
1033,byrneer01,2004,1,143,569,91,161,39,3,20,73.0,17.0,1.0,46,111.0,0.0,12.0,0.0,5.0,11.0,632.0,0.34651898734177217,0.46748681898066785,2005,OAK,AL,2200000,14.603967918328545,2000,4,1,0,OF,0,0
1034,byrneer01,2005,6,126,412,49,93,24,3,10,40.0,7.0,2.0,32,71.0,0.0,8.0,3.0,1.0,7.0,456.0,0.293598233995585,0.3713592233009709,2006,ARI,NL,2250000,14.626440774180603,2000,5,1,0,OF,0,0
1035,byrneer01,2006,1,143,562,82,150,37,3,26,79.0,25.0,3.0,34,88.0,2.0,5.0,2.0,3.0,12.0,606.0,0.3129139072847682,0.4822064056939502,2007,ARI,NL,4575000,15.33611725669176,2000,6,1,0,OF,0,0
1036,byrneer01,2007,1,160,626,103,179,30,8,21,83.0,50.0,7.0,57,98.0,5.0,10.0,1.0,4.0,12.0,698.0,0.35294117647058826,0.46006389776357826,2008,ARI,NL,6666666,15.71263044285015,2000,7,0,1,OF,0,0
1037,byrneer01,2008,1,52,206,28,43,13,1,6,23.0,4.0,4.0,16,36.0,0.0,2.0,0.0,0.0,5.0,224.0,0.27232142857142855,0.36893203883495146,2009,ARI,NL,11666666,16.27224627364272,2000,8,0,1,OF,0,0
1038,byrneer01,2009,1,84,239,26,54,14,1,8,31.0,9.0,3.0,12,30.0,0.0,3.0,2.0,2.0,4.0,258.0,0.26953125,0.39330543933054396,2010,SEA,AL,400000,12.89921982609012,2000,9,0,1,OF,0,0
1039,cabreas01,2007,1,45,159,30,45,9,2,3,22.0,0.0,0.0,17,29.0,0.0,2.0,5.0,3.0,7.0,186.0,0.35359116022099446,0.42138364779874216,2008,CLE,AL,393300,12.882327958419902,2007,0,0,0,2B,0,1
1040,cabreas01,2008,1,114,352,48,91,20,0,6,47.0,4.0,4.0,46,77.0,2.0,4.0,11.0,5.0,8.0,418.0,0.3464373464373464,0.3664772727272727,2009,CLE,AL,416700,12.940121817410544,2007,1,0,0,2B,0,1
1041,cabreas01,2009,1,131,523,81,161,42,4,6,68.0,17.0,4.0,44,89.0,1.0,1.0,10.0,3.0,13.0,581.0,0.3607705779334501,0.4378585086042065,2010,CLE,AL,444600,13.004930280512234,2007,2,0,0,SS,0,1
1042,cabreas01,2010,1,97,381,39,105,16,1,3,29.0,6.0,4.0,25,60.0,0.0,5.0,11.0,3.0,10.0,425.0,0.32608695652173914,0.3464566929133858,2011,CLE,AL,2025000,14.521080258522776,2007,3,1,0,SS,0,1
1043,cabreas01,2011,1,151,604,87,165,32,3,25,92.0,17.0,5.0,44,119.0,5.0,11.0,4.0,4.0,10.0,667.0,0.33182503770739064,0.4602649006622517,2012,CLE,AL,4550000,15.330637790927133,2007,4,1,0,SS,0,1
1044,cabreas01,2012,1,143,555,70,150,35,1,16,68.0,9.0,4.0,52,99.0,3.0,6.0,1.0,2.0,18.0,616.0,0.3382113821138211,0.42342342342342343,2013,CLE,AL,6500000,15.687312734865866,2007,5,1,0,SS,0,1
1045,cabreas01,2013,1,136,508,66,123,35,2,14,64.0,9.0,3.0,35,114.0,1.0,8.0,6.0,5.0,10.0,562.0,0.29856115107913667,0.4015748031496063,2014,CLE,AL,10000000,16.11809565095832,2007,6,1,0,SS,0,1
1046,cabreas01,2014,3,146,553,74,133,31,4,14,61.0,10.0,2.0,49,108.0,2.0,7.0,1.0,6.0,15.0,616.0,0.3073170731707317,0.38698010849909587,2015,TBA,AL,7500000,15.830413578506539,2007,7,0,1,SS,0,1
1047,cabreas01,2015,1,143,505,66,134,28,5,15,58.0,6.0,3.0,36,107.0,4.0,3.0,1.0,6.0,14.0,551.0,0.3145454545454546,0.4297029702970297,2016,NYN,NL,8250000,15.925723758310864,2007,8,0,1,SS,0,1
1048,cabreev01,2009,1,103,377,59,96,18,8,2,31.0,25.0,8.0,46,88.0,5.0,5.0,8.0,2.0,3.0,438.0,0.34186046511627904,0.36074270557029176,2010,SDN,NL,418800,12.945148757978519,2009,0,0,0,SS,0,1
1049,cabreev01,2012,1,115,398,49,98,19,3,2,24.0,44.0,4.0,43,110.0,2.0,3.0,5.0,0.0,3.0,449.0,0.32432432432432434,0.3241206030150754,2013,SDN,NL,1275000,14.058456736574664,2009,3,1,0,SS,0,1
1050,cabreev01,2013,1,95,381,54,108,15,5,4,31.0,37.0,12.0,41,69.0,0.0,2.0,10.0,1.0,1.0,435.0,0.3552941176470588,0.3805774278215223,2014,SDN,NL,2450000,14.71159858252091,2009,4,1,0,SS,0,1
1051,cabreev01,2014,1,90,357,36,83,13,1,3,20.0,18.0,8.0,20,86.0,0.0,1.0,9.0,4.0,5.0,391.0,0.27225130890052357,0.29971988795518206,2015,BAL,AL,2400000,14.690979295318174,2009,5,1,0,SS,0,1
1052,cabrejo02,2000,1,100,175,27,44,3,1,2,15.0,6.0,4.0,8,15.0,0.0,2.0,1.0,1.0,1.0,187.0,0.2903225806451613,0.3142857142857143,2001,CLE,AL,237000,12.375815420117268,1998,2,0,0,OF,0,0
1053,cabrejo02,2001,1,141,287,50,75,16,3,1,38.0,10.0,4.0,16,41.0,0.0,6.0,1.0,2.0,4.0,312.0,0.31189710610932475,0.34843205574912894,2002,CLE,AL,266000,12.491251587763836,1998,3,1,0,OF,0,0
1054,cabrejo02,2003,1,128,347,43,98,32,2,6,37.0,6.0,4.0,17,62.0,3.0,10.0,3.0,3.0,10.0,380.0,0.33156498673740054,0.43804034582132567,2004,SEA,AL,1000000,13.815510557964274,1998,5,1,0,OF,0,0
1055,cabreme01,2006,1,130,460,75,129,26,2,7,50.0,12.0,5.0,56,59.0,3.0,2.0,5.0,1.0,9.0,524.0,0.3603082851637765,0.391304347826087,2007,NYA,AL,432400,12.97710636474719,2005,1,0,0,OF,0,0
1056,cabreme01,2007,1,150,545,66,149,24,8,8,73.0,13.0,5.0,43,68.0,0.0,5.0,10.0,9.0,14.0,612.0,0.3272425249169435,0.3908256880733945,2008,NYA,AL,461200,13.04158706737704,2005,2,0,0,OF,0,0
1057,cabreme01,2008,1,129,414,42,103,12,1,8,37.0,9.0,2.0,29,58.0,5.0,3.0,4.0,3.0,11.0,453.0,0.30066815144766146,0.34057971014492755,2009,NYA,AL,1400000,14.151982794585487,2005,3,1,0,OF,0,0
1058,cabreme01,2009,1,154,485,66,133,28,1,13,68.0,10.0,2.0,43,59.0,4.0,4.0,4.0,4.0,15.0,540.0,0.3358208955223881,0.41649484536082476,2010,ATL,NL,3100000,14.946912669455374,2005,4,1,0,OF,0,0
1059,cabreme01,2010,1,147,458,50,117,27,3,4,42.0,7.0,1.0,42,64.0,11.0,1.0,5.0,3.0,8.0,509.0,0.31746031746031744,0.3537117903930131,2011,KCA,AL,1250000,14.038654109278484,2005,5,1,0,OF,0,0
1060,cabreme01,2011,1,155,658,102,201,44,5,18,87.0,20.0,10.0,35,94.0,3.0,1.0,7.0,5.0,12.0,706.0,0.33905579399141633,0.4696048632218845,2012,SFN,NL,6000000,15.60727002719233,2005,6,1,0,OF,0,0
1061,cabreme01,2012,1,113,459,84,159,25,10,11,60.0,13.0,5.0,36,63.0,4.0,0.0,1.0,5.0,8.0,501.0,0.39,0.5163398692810458,2013,TOR,AL,8000000,15.89495209964411,2005,7,0,1,OF,0,0
1062,cabreme01,2013,1,88,344,39,96,15,2,3,30.0,2.0,2.0,23,47.0,0.0,0.0,2.0,3.0,7.0,372.0,0.3216216216216216,0.36046511627906974,2014,TOR,AL,8000000,15.89495209964411,2005,8,0,1,OF,0,0
1063,cabreme01,2014,1,139,568,81,171,35,3,16,73.0,6.0,2.0,43,67.0,3.0,3.0,2.0,5.0,19.0,621.0,0.3505654281098546,0.45774647887323944,2015,CHA,AL,13000000,16.38045991542581,2005,9,0,1,OF,0,0
1064,cabreme01,2015,1,158,629,70,172,36,2,12,77.0,3.0,0.0,40,88.0,2.0,2.0,2.0,10.0,18.0,683.0,0.3142437591776799,0.3942766295707472,2016,CHA,AL,14000000,16.454567887579532,2005,10,0,1,OF,0,0
1065,cabremi01,2003,1,87,314,39,84,21,3,12,62.0,0.0,2.0,25,84.0,3.0,2.0,4.0,1.0,12.0,346.0,0.32456140350877194,0.4681528662420382,2004,FLO,NL,320000,12.676076274775909,2003,0,0,0,OF,0,0
1066,cabremi01,2004,1,160,603,101,177,31,1,33,112.0,5.0,2.0,68,148.0,5.0,6.0,0.0,8.0,20.0,685.0,0.36642335766423356,0.5124378109452736,2005,FLO,NL,370000,12.821258284620408,2003,1,0,0,OF,0,0
1067,cabremi01,2005,1,158,613,106,198,43,2,33,116.0,1.0,0.0,64,125.0,12.0,2.0,0.0,6.0,20.0,685.0,0.3854014598540146,0.5611745513866232,2006,FLO,NL,472000,13.064734264567692,2003,2,0,0,OF,0,0
1068,cabremi01,2006,1,158,576,112,195,50,2,26,114.0,9.0,6.0,86,108.0,27.0,10.0,0.0,4.0,18.0,676.0,0.43047337278106507,0.5677083333333334,2007,FLO,NL,7400000,15.816990558174398,2003,3,1,0,3B,0,1
1069,cabremi01,2007,1,157,588,91,188,38,2,34,119.0,2.0,1.0,79,127.0,23.0,5.0,1.0,7.0,17.0,680.0,0.4005891016200295,0.564625850340136,2008,DET,AL,11300000,16.240313283682568,2003,4,1,0,3B,0,1
1070,cabremi01,2008,1,160,616,85,180,36,2,37,127.0,1.0,0.0,56,126.0,6.0,3.0,0.0,9.0,16.0,684.0,0.34941520467836257,0.5373376623376623,2009,DET,AL,14383049,16.481560918379916,2003,5,1,0,1B,0,0
1071,cabremi01,2009,1,160,611,96,198,34,0,34,103.0,6.0,2.0,68,107.0,14.0,5.0,0.0,1.0,22.0,685.0,0.3956204379562044,0.546644844517185,2010,DET,AL,20000000,16.811242831518264,2003,6,1,0,1B,0,0
1072,cabremi01,2010,1,150,548,111,180,45,1,38,126.0,3.0,3.0,89,95.0,32.0,3.0,0.0,8.0,17.0,648.0,0.41975308641975306,0.6222627737226277,2011,DET,AL,20000000,16.811242831518264,2003,7,0,1,1B,0,0
1073,cabremi01,2011,1,161,572,111,197,48,0,30,105.0,2.0,1.0,108,89.0,22.0,3.0,0.0,5.0,24.0,688.0,0.4476744186046512,0.5856643356643356,2012,DET,AL,21000000,16.860032995687696,2003,8,0,1,1B,0,0
1074,cabremi01,2012,1,161,622,109,205,40,0,44,139.0,4.0,1.0,66,98.0,17.0,3.0,0.0,6.0,28.0,697.0,0.3931133428981349,0.6061093247588425,2013,DET,AL,21000000,16.860032995687696,2003,9,0,1,3B,0,1
1075,cabremi01,2013,1,148,555,103,193,26,1,44,137.0,3.0,0.0,90,94.0,19.0,5.0,0.0,2.0,19.0,652.0,0.44171779141104295,0.6360360360360361,2014,DET,AL,22000000,16.90655301132259,2003,10,0,1,3B,0,1
1076,cabremi01,2014,1,159,611,101,191,52,1,25,109.0,1.0,1.0,60,117.0,10.0,3.0,0.0,11.0,21.0,685.0,0.3708029197080292,0.5237315875613748,2015,DET,AL,22000000,16.90655301132259,2003,11,0,1,1B,0,0
1077,cabremi01,2015,1,119,429,64,145,28,1,18,76.0,1.0,1.0,77,82.0,15.0,3.0,0.0,2.0,19.0,511.0,0.44031311154598823,0.5337995337995338,2016,DET,AL,28000000,17.14771506813948,2003,12,0,1,1B,0,0
1078,cabreor01,1998,1,79,261,44,73,16,5,3,22.0,6.0,2.0,18,27.0,1.0,0.0,5.0,1.0,6.0,285.0,0.325,0.41379310344827586,1999,MON,NL,225000,12.323855681186558,1997,1,0,0,SS,0,1
1079,cabreor01,1999,1,104,382,48,97,23,5,8,39.0,2.0,2.0,18,38.0,4.0,3.0,4.0,0.0,9.0,407.0,0.29280397022332505,0.4031413612565445,2000,MON,NL,265000,12.487485104968359,1997,2,0,0,SS,0,1
1080,cabreor01,2000,1,125,422,47,100,25,1,13,55.0,4.0,4.0,25,28.0,3.0,1.0,3.0,3.0,12.0,454.0,0.2793791574279379,0.3933649289099526,2001,MON,NL,340000,12.736700896592344,1997,3,1,0,SS,0,1
1081,cabreor01,2001,1,162,626,64,173,41,6,14,96.0,19.0,7.0,43,54.0,5.0,4.0,4.0,7.0,15.0,684.0,0.3235294117647059,0.4281150159744409,2002,MON,NL,2400000,14.690979295318174,1997,4,1,0,SS,0,1
1082,cabreor01,2002,1,153,563,64,148,43,1,7,56.0,25.0,7.0,48,53.0,4.0,2.0,9.0,4.0,16.0,626.0,0.3209076175040519,0.38010657193605685,2003,MON,NL,3300000,15.009433026436708,1997,5,1,0,SS,0,1
1083,cabreor01,2003,1,162,626,95,186,47,2,17,80.0,24.0,2.0,52,64.0,3.0,1.0,3.0,9.0,18.0,691.0,0.34738372093023256,0.46006389776357826,2004,MON,NL,6000000,15.60727002719233,1997,6,1,0,SS,0,1
1084,cabreor01,2004,3,161,618,74,163,38,3,10,62.0,16.0,4.0,39,54.0,0.0,3.0,3.0,10.0,16.0,673.0,0.30597014925373134,0.38349514563106796,2005,LAA,AL,6000000,15.60727002719233,1997,7,0,1,SS,0,1
1085,cabreor01,2005,1,141,540,70,139,28,3,8,57.0,21.0,2.0,38,50.0,4.0,3.0,4.0,2.0,10.0,587.0,0.30874785591766724,0.3648148148148148,2006,LAA,AL,7500000,15.830413578506539,1997,8,0,1,SS,0,1
1086,cabreor01,2006,1,153,607,95,171,45,1,9,72.0,27.0,3.0,51,58.0,0.0,3.0,3.0,11.0,12.0,675.0,0.33482142857142855,0.40362438220757824,2007,LAA,AL,8500000,15.955576721460545,1997,9,0,1,SS,0,1
1087,cabreor01,2007,1,155,638,101,192,35,1,8,86.0,20.0,4.0,44,64.0,0.0,5.0,3.0,11.0,12.0,701.0,0.3452722063037249,0.39655172413793105,2008,CHA,AL,10000000,16.11809565095832,1997,10,0,1,SS,0,1
1088,cabreor01,2008,1,161,661,93,186,33,1,8,57.0,19.0,6.0,56,71.0,1.0,1.0,3.0,9.0,16.0,730.0,0.3342503438789546,0.37065052950075644,2009,OAK,AL,4000000,15.201804919084164,1997,11,0,1,SS,0,1
1089,cabreor01,2009,3,160,656,83,186,36,3,9,77.0,13.0,4.0,36,71.0,1.0,0.0,6.0,10.0,22.0,708.0,0.3162393162393162,0.38871951219512196,2010,CIN,NL,2020000,14.518608069377388,1997,12,0,1,SS,0,1
