assists,gameWinningGoals,games,gamesStarted,goalAgainstAverage,goals,goalsAgainst,overTimeGoals,plusMinus,points,powerPlayGoals,powerPlayPoints,savePercentage,saves,shortHandedGoals,shortHandedPoints,shots,shotsAgainst,wins,blocked,evenSaves,evenShots,evenStrengthSavePercentage,faceOffPct,hits,powerPlaySavePercentage,powerPlaySaves,powerPlayShots,shortHandedSavePercentage,shortHandedSaves,shortHandedShots,position_code_C,position_code_D,position_code_G,position_code_L,position_code_R,timeOnIce,timeOnIcePerGame,evenTimeOnIce,evenTimeOnIcePerGame,powerPlayTimeOnIce,powerPlayTimeOnIcePerGame,shortHandedTimeOnIce,shortHandedTimeOnIcePerGame,normalized_vote_pct
10.0,0.0,51.0,0.0,0.0,4.0,0.0,0.0,-13.0,14.0,2.0,11.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,48631,953,38599,756,9496,186,536,10,0.0
21.0,1.0,68.0,0.0,0.0,6.0,0.0,0.0,7.0,27.0,1.0,10.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,78.0,0.0,0.0,0.0,100.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,84816,1247,69979,1029,14419,212,418,6,0.0
11.0,1.0,80.0,0.0,0.0,3.0,0.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,74906,936,65794,822,363,4,8749,109,0.0
0.0,1.0,15.0,0.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,10037,669,9872,658,0,0,165,11,0.0
46.0,4.0,82.0,0.0,0.0,11.0,0.0,1.0,-11.0,57.0,4.0,23.0,0.0,0.0,0.0,1.0,185.0,0.0,0.0,72.0,0.0,0.0,0.0,47.19,182.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,106269,1295,83031,1012,18088,220,5150,62,0.0
23.0,6.0,80.0,0.0,0.0,37.0,0.0,1.0,-7.0,60.0,14.0,23.0,0.0,0.0,1.0,2.0,277.0,0.0,0.0,45.0,0.0,0.0,0.0,39.58,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,102621,1282,79315,991,17152,214,6154,76,0.0
0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,2384,397,2384,397,0,0,0,0,0.0
3.0,0.0,37.0,0.0,0.0,2.0,0.0,0.0,-10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,24098,651,19303,521,203,5,4592,124,0.0
26.0,3.0,82.0,0.0,0.0,31.0,0.0,0.0,1.0,57.0,3.0,11.0,0.0,0.0,2.0,2.0,204.0,0.0,0.0,24.0,0.0,0.0,0.0,28.98,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,90288,1101,76167,928,10613,129,3508,42,0.0
1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,55.38,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,5010,556,4711,523,26,2,273,30,0.0
13.0,2.0,82.0,0.0,0.0,13.0,0.0,0.0,-4.0,26.0,2.0,3.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,43.0,0.0,0.0,0.0,41.96,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,72353,882,61703,752,2756,33,7894,96,0.0
1.0,0.0,52.0,0.0,0.0,2.0,0.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,25.0,0.0,0.0,0.0,49.21,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,24205,465,23175,445,54,1,976,18,0.0
11.0,0.0,70.0,0.0,0.0,4.0,0.0,0.0,-2.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,20.0,0.0,0.0,0.0,42.3,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,43113,615,41897,598,1088,15,128,1,0.0
5.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,44.06,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,6060,404,5877,391,64,4,119,7,0.0
13.0,0.0,50.0,0.0,0.0,5.0,0.0,0.0,1.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,39.0,0.0,0.0,0.0,42.95,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,37431,748,34999,699,2242,44,190,3,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1505,752,1505,752,0,0,0,0,0.0
3.0,1.0,29.0,0.0,0.0,1.0,0.0,0.0,-4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,49.78,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,18818,648,13617,469,122,4,5079,175,0.0
19.0,0.0,80.0,0.0,0.0,5.0,0.0,0.0,-5.0,24.0,0.0,3.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,86061,1075,74776,934,3274,40,8011,100,0.0
4.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,-10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,13.0,0.0,0.0,0.0,34.32,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,16824,672,13019,520,77,3,3728,149,0.0
3.0,0.0,18.0,0.0,0.0,4.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,6.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,12442,691,11375,631,1017,56,50,2,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1323,661,1323,661,0,0,0,0,0.0
0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38.88,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1849,462,1799,449,50,12,0,0,0.0
6.0,1.0,49.0,0.0,0.0,7.0,0.0,0.0,-7.0,13.0,1.0,2.0,0.0,0.0,1.0,1.0,66.0,0.0,0.0,9.0,0.0,0.0,0.0,28.57,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,35409,722,29716,606,2146,43,3547,72,0.0
24.0,0.0,82.0,0.0,0.0,5.0,0.0,0.0,-28.0,29.0,2.0,11.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,94.0,0.0,0.0,0.0,100.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,114442,1395,92920,1133,18072,220,3450,42,0.0
0.0,0.0,10.0,5.0,2.722713,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.911215,195.0,0.0,0.0,0.0,214.0,1.0,0.0,144.0,156.0,92.3076923076923,0.0,0.0,88.23529411764706,45.0,51.0,85.71428571428571,6.0,7.0,0,0,1,0,0,25122,2512,0,0,0,0,0,0,0.0
0.0,0.0,4.0,4.0,2.736318,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.902655,102.0,0.0,0.0,0.0,113.0,3.0,0.0,91.0,98.0,92.85714285714286,0.0,0.0,73.33333333333333,11.0,15.0,0.0,0.0,0.0,0,0,1,0,0,14472,3618,0,0,0,0,0,0,0.0
0.0,0.0,73.0,73.0,2.567891,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.909946,1839.0,0.0,0.0,0.0,2021.0,29.0,0.0,1536.0,1678.0,91.53754469606676,0.0,0.0,86.95652173913044,260.0,299.0,97.72727272727272,43.0,44.0,0,0,1,0,0,255151,3495,0,0,0,0,0,0,0.0
0.0,0.0,1.0,0.0,4.406365,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7,7.0,0.0,0.0,0.0,10.0,1.0,0.0,7.0,9.0,77.77777777777779,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0,0,2451,2451,0,0,0,0,0,0,0.0
15.0,1.0,64.0,0.0,0.0,6.0,0.0,0.0,11.0,21.0,2.0,6.0,0.0,0.0,1.0,1.0,179.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,78577,1227,62372,974,6970,108,9235,144,0.0
17.0,0.0,73.0,0.0,0.0,4.0,0.0,0.0,-16.0,21.0,0.0,0.0,0.0,0.0,1.0,1.0,83.0,0.0,0.0,56.0,0.0,0.0,0.0,40.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,62530,856,54144,741,415,5,7971,109,0.0
17.0,1.0,75.0,0.0,0.0,5.0,0.0,0.0,-5.0,22.0,2.0,9.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,102429,1365,77522,1033,11659,155,13248,176,0.0
15.0,2.0,57.0,0.0,0.0,11.0,0.0,0.0,1.0,26.0,5.0,7.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,33.0,0.0,0.0,0.0,40.74,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,58272,1022,48404,849,8502,149,1366,23,0.0
45.0,5.0,74.0,0.0,0.0,18.0,0.0,1.0,5.0,63.0,2.0,15.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,46.0,0.0,0.0,0.0,42.2,113.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,89011,1202,72021,973,12691,171,4299,58,0.0
3.0,0.0,51.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,10.0,0.0,0.0,0.0,28.57,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,22491,441,22368,438,81,1,42,0,0.0
3.0,0.0,39.0,0.0,0.0,2.0,0.0,0.0,-7.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,14.0,0.0,0.0,0.0,42.85,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,17915,459,15976,409,1344,34,595,15,0.0
27.0,6.0,82.0,0.0,0.0,35.0,0.0,0.0,17.0,62.0,7.0,10.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,50.0,0.0,0.0,0.0,47.88,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,85519,1042,72253,881,13142,160,124,1,0.0
28.0,2.0,74.0,0.0,0.0,11.0,0.0,1.0,5.0,39.0,4.0,8.0,0.0,0.0,0.0,2.0,108.0,0.0,0.0,27.0,0.0,0.0,0.0,55.49,278.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,81439,1100,64699,874,8968,121,7772,105,0.0
13.0,1.0,82.0,0.0,0.0,8.0,0.0,0.0,-13.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,123.0,0.0,0.0,67.0,0.0,0.0,0.0,50.9,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,68807,839,58361,711,617,7,9829,119,0.0
13.0,1.0,65.0,0.0,0.0,6.0,0.0,0.0,6.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,36.0,0.0,0.0,0.0,55.78,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,49873,767,42123,648,2098,32,5652,86,0.0
21.0,2.0,79.0,0.0,0.0,4.0,0.0,0.0,3.0,25.0,1.0,6.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,102610,1298,80483,1018,10278,130,11849,149,0.0
5.0,1.0,74.0,0.0,0.0,16.0,0.0,0.0,-10.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,0.0,38.0,0.0,0.0,0.0,48.27,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,61021,824,54702,739,684,9,5635,76,0.0
45.0,3.0,82.0,0.0,0.0,26.0,0.0,2.0,18.0,71.0,5.0,12.0,0.0,0.0,2.0,3.0,187.0,0.0,0.0,40.0,0.0,0.0,0.0,43.75,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,97228,1185,75424,919,13035,158,8769,106,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,325,325,325,325,0,0,0,0,0.0
2.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,105.0,0.0,0.0,0.0,100.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,59435,990,51377,856,58,0,8000,133,0.0
11.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,83541,1128,73322,990,363,4,9856,133,0.0
21.0,1.0,71.0,0.0,0.0,9.0,0.0,0.0,0.0,30.0,2.0,9.0,0.0,0.0,0.0,1.0,140.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,97006,1366,78124,1100,13425,189,5457,76,0.0
5.0,0.0,52.0,0.0,0.0,2.0,0.0,0.0,-3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,11.0,0.0,0.0,0.0,47.71,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,23815,457,22259,428,62,1,1494,28,0.0
3.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,-5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,35574,988,33603,933,194,5,1777,49,0.0
9.0,0.0,72.0,0.0,0.0,6.0,0.0,0.0,-5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,30.0,0.0,0.0,0.0,43.51,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,42066,584,39286,545,2127,29,653,9,0.0
37.0,7.0,71.0,0.0,0.0,26.0,0.0,0.0,15.0,63.0,2.0,10.0,0.0,0.0,1.0,1.0,203.0,0.0,0.0,52.0,0.0,0.0,0.0,46.2,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,76999,1084,64255,905,9775,137,2969,41,0.0005162622612287042
8.0,0.0,55.0,0.0,0.0,3.0,0.0,0.0,11.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,59253,1077,53557,973,4216,76,1480,26,0.0
2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,2512,837,2215,738,162,54,135,45,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,575,575,421,421,154,154,0,0,0.0
0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1512,504,1325,441,163,54,24,8,0.0
6.0,1.0,47.0,0.0,0.0,4.0,0.0,0.0,-2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,16.0,0.0,0.0,0.0,11.11,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,29129,619,28028,596,1075,22,26,0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1199,1199,911,911,127,127,161,161,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,237,237,237,237,0,0,0,0,0.0
1.0,1.0,20.0,0.0,0.0,2.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,3.0,0.0,0.0,0.0,44.44,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,9939,496,9781,489,22,1,136,6,0.0
0.0,0.0,10.0,8.0,3.513522,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.89769,272.0,0.0,0.0,0.0,303.0,2.0,0.0,235.0,262.0,89.69465648854961,0.0,0.0,88.88888888888889,32.0,36.0,100.0,5.0,5.0,0,0,1,0,0,31763,3176,0,0,0,0,0,0,0.0
0.0,0.0,59.0,59.0,2.333551,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.921794,1603.0,0.0,0.0,0.0,1739.0,32.0,0.0,1266.0,1367.0,92.61155815654718,0.0,0.0,89.94082840236686,304.0,338.0,97.05882352941175,33.0,34.0,0,0,1,0,0,209809,3556,0,0,0,0,0,0,0.0
0.0,0.0,18.0,15.0,2.765026,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.909853,434.0,0.0,0.0,0.0,477.0,8.0,0.0,367.0,395.0,92.91139240506328,0.0,0.0,81.15942028985508,56.0,69.0,84.61538461538461,11.0,13.0,0,0,1,0,0,55985,3110,0,0,0,0,0,0,0.0
3.0,1.0,28.0,0.0,0.0,1.0,0.0,0.0,-3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,6.0,0.0,0.0,0.0,40.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,17686,631,16317,582,539,19,830,29,0.0
19.0,2.0,76.0,0.0,0.0,5.0,0.0,0.0,20.0,24.0,0.0,5.0,0.0,0.0,0.0,3.0,104.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,101366,1333,81757,1075,3256,42,16353,215,0.0
10.0,2.0,34.0,0.0,0.0,7.0,0.0,0.0,-1.0,17.0,0.0,4.0,0.0,0.0,1.0,1.0,75.0,0.0,0.0,10.0,0.0,0.0,0.0,28.57,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,36697,1079,28000,823,6286,184,2411,70,0.0
8.0,0.0,82.0,0.0,0.0,1.0,0.0,0.0,-7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,101403,1236,87930,1072,481,5,12992,158,0.0
5.0,1.0,38.0,0.0,0.0,2.0,0.0,0.0,-4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,6.0,0.0,0.0,0.0,16.66,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,23025,605,21069,554,1935,50,21,0,0.0
37.0,2.0,82.0,0.0,0.0,22.0,0.0,0.0,10.0,59.0,9.0,19.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,37.0,0.0,0.0,0.0,44.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,84385,1029,70802,863,12910,157,673,8,0.0
15.0,0.0,78.0,0.0,0.0,6.0,0.0,0.0,2.0,21.0,1.0,8.0,0.0,0.0,0.0,0.0,133.0,0.0,0.0,46.0,0.0,0.0,0.0,54.98,165.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,78051,1000,58813,754,9650,123,9588,122,0.0
11.0,2.0,82.0,0.0,0.0,4.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,76.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,82029,1000,66465,810,490,5,15074,183,0.0
13.0,2.0,55.0,0.0,0.0,21.0,0.0,0.0,-12.0,34.0,10.0,13.0,0.0,0.0,0.0,0.0,184.0,0.0,0.0,17.0,0.0,0.0,0.0,50.77,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,63305,1151,50615,920,10248,186,2442,44,0.0
32.0,6.0,82.0,0.0,0.0,22.0,0.0,0.0,18.0,54.0,9.0,16.0,0.0,0.0,1.0,3.0,214.0,0.0,0.0,32.0,0.0,0.0,0.0,43.59,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,99231,1210,74631,910,16384,199,8216,100,0.0
26.0,1.0,74.0,0.0,0.0,18.0,0.0,0.0,3.0,44.0,3.0,14.0,0.0,0.0,4.0,4.0,171.0,0.0,0.0,39.0,0.0,0.0,0.0,50.51,115.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,83856,1133,60964,823,13819,186,9073,122,0.0
6.0,0.0,67.0,0.0,0.0,2.0,0.0,0.0,-2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,25.0,0.0,0.0,0.0,47.29,149.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,39135,584,33952,506,447,6,4736,70,0.0
3.0,0.0,59.0,0.0,0.0,5.0,0.0,0.0,-6.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,98.0,0.0,0.0,15.0,0.0,0.0,0.0,58.92,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,45527,771,41968,711,842,14,2717,46,0.0
10.0,0.0,65.0,0.0,0.0,7.0,0.0,0.0,-7.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,16.0,0.0,0.0,0.0,43.75,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,55851,859,49644,763,6048,93,159,2,0.0
0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,33.33,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,6091,676,5792,643,299,33,0,0,0.0
26.0,5.0,82.0,0.0,0.0,12.0,0.0,2.0,-7.0,38.0,5.0,17.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,129.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,116949,1426,87815,1070,19798,241,9336,113,0.0
51.0,2.0,82.0,0.0,0.0,25.0,0.0,0.0,12.0,76.0,8.0,26.0,0.0,0.0,2.0,4.0,230.0,0.0,0.0,53.0,0.0,0.0,0.0,53.8,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,104987,1280,77242,941,16708,203,11037,134,0.0
4.0,1.0,72.0,0.0,0.0,3.0,0.0,0.0,-3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0,25.0,0.0,0.0,0.0,43.71,117.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,57183,794,48604,675,1102,15,7477,103,0.0
1.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,7892,315,7872,314,20,0,0,0,0.0
9.0,1.0,27.0,0.0,0.0,5.0,0.0,0.0,3.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,5.0,0.0,0.0,0.0,66.66,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,23716,878,20751,768,2905,107,60,2,0.0
6.0,0.0,51.0,0.0,0.0,6.0,0.0,0.0,-1.0,12.0,3.0,7.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,45043,883,39219,769,5452,106,372,7,0.0
0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,6785,753,6499,722,40,4,246,27,0.0
26.0,3.0,77.0,0.0,0.0,10.0,0.0,1.0,-2.0,36.0,3.0,13.0,0.0,0.0,0.0,0.0,168.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,115035,1493,87339,1134,17146,222,10550,137,0.0
12.0,2.0,54.0,0.0,0.0,8.0,0.0,0.0,12.0,20.0,3.0,6.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,60052,1112,51716,957,8021,148,315,5,0.0
