Player,H_ymax,HR_ymax,R_ymax,RBI_ymax,BA_ymax,RAR,WAR,oWAR,WAR_best_7,WAR_7,oWAR_7,oWAR_best_7,RAR_best_7,RAR_max,AS,MVP,Rfield,OPS,ten,HOF
knighlo01,0,0,0,0,0,-3,5.551115123125783e-17,0.7,5.551115123125783e-17,5.551115123125783e-17,0.7,0.7,-3,10,0,0,-6,0.5644696317844065,0,0
knighra01,0,0,0,0,1,138,13.3,13.4,15.900000000000002,13.0,12.3,15.4,157,31,2,2,-7,0.7061881945717536,1,0
knoblch01,1,0,2,0,2,466,44.79999999999999,42.400000000000006,38.7,38.1,33.4,34.9,404,93,4,3,26,0.7662730961479347,1,0
knoopbo01,0,0,0,0,0,136,12.7,6.500000000000001,13.700000000000001,13.6,6.8,7.3,142,32,1,2,66,0.6262742547672308,0,0
knorrra01,0,0,0,0,0,-14,-1.7,-1.1102230246251565e-16,0.39999999999999997,-0.6000000000000001,0.49999999999999994,1.1000000000000003,6,3,0,0,-16,0.65408014571949,1,0
knothfr01,0,0,0,0,0,-3,-0.6,-0.5000000000000001,-0.6,-0.6,-0.5000000000000001,-0.5000000000000001,-3,4,0,0,0,0.5630526378256484,0,0
knowlji01,0,0,0,0,0,-3,-0.2,0.5,-0.2,-0.2,0.5,0.5,-3,1,0,0,-5,0.53789050299757,0,0
koehlbe01,0,0,0,0,0,11,1.0,1.4000000000000001,1.0,1.0,1.4000000000000001,1.4000000000000001,11,11,0,0,-3,0.5573656543851679,0,0
koenele01,0,0,0,0,0,60,5.9,5.9,5.9,5.9,5.9,5.9,60,51,0,0,0,0.8154918206579356,0,0
koenima01,0,0,0,0,0,69,7.1,10.2,10.5,7.3,8.5,11.1,103,22,0,0,-32,0.673516234911052,1,0
kokosdi01,0,0,0,0,0,39,3.7,4.6,3.7,3.7,4.6,4.6,39,18,0,0,-9,0.7999807728195529,0,0
kollodo01,0,0,0,0,0,29,2.2,2.2,4.6,3.7,4.3,4.700000000000001,48,19,0,0,2,0.6518104508593259,1,0
kommefr01,0,0,0,0,0,-4,-0.5,-0.4,-0.5,-0.5,-0.4,-0.4,-4,-4,0,0,-1,0.5883183813704905,0,0
kommibr01,0,0,0,0,0,23,2.2,0.6000000000000001,2.5000000000000004,2.5,0.9,1.0,26,14,0,0,12,0.631297281436973,0,0
konerpa01,0,0,0,0,1,288,27.999999999999996,33.4,21.5,19.6,21.799999999999997,25.599999999999998,217,46,6,3,-50,0.8326919230704377,1,0
koneted01,0,0,0,0,0,396,41.6,37.400000000000006,29.5,27.7,23.9,25.5,276,51,0,2,43,0.7217734020027302,1,0
kopfla01,0,0,0,0,0,41,4.1,8.399999999999999,5.699999999999999,5.3999999999999995,8.5,8.6,55,27,0,0,-36,0.5949644127764706,1,0
koppejo01,0,0,0,0,0,33,2.7000000000000006,2.7,3.8000000000000007,2.5,2.6999999999999997,3.2,43,26,0,0,1,0.6432804855976639,0,0
koppme01,0,0,0,0,0,9,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.4,9,10,0,0,1,0.5994659546061415,0,0
koscoan01,0,0,0,0,0,17,0.5,0.5000000000000001,1.8,1.4,1.6,2.4,27,9,0,0,3,0.6645776925938308,1,0
koskico01,0,0,0,0,0,255,24.7,21.0,23.9,23.900000000000002,19.9,20.4,246,64,0,1,37,0.8140513898668147,0,0
kostrfr01,0,0,0,0,0,-13,-1.9,-0.6000000000000001,-1.9,-1.9,-0.6000000000000001,-0.6000000000000001,-13,2,0,0,-10,0.6148271660360418,0,0
kotchca01,0,0,0,0,0,81,7.499999999999999,3.399999999999999,9.900000000000002,9.7,5.3,5.900000000000001,100,38,0,0,42,0.6996708191291836,1,0
kotsama01,0,0,0,0,0,233,21.400000000000006,17.7,22.9,20.6,17.9,18.099999999999994,238,47,0,1,40,0.7354612505643088,1,0
kottage01,0,0,0,0,0,29,2.9,3.9,2.9,2.9,3.9,3.9,29,9,0,0,-10,0.7372659250299101,0,0
kouzmke01,0,0,0,0,0,83,7.3999999999999995,7.5,7.3999999999999995,7.4,7.5,7.5,83,25,0,0,1,0.710586950626965,0,0
koyer01,0,0,0,0,0,49,4.5,5.300000000000001,4.5,4.5,5.300000000000001,5.300000000000001,49,23,0,0,-4,0.7505027880172703,0,0
kozaral01,0,0,0,0,0,-6,-0.6000000000000001,1.4000000000000001,-0.6000000000000001,-0.6000000000000001,1.4000000000000001,1.4000000000000001,-6,-1,0,0,-21,0.6497456491166389,0,0
kraneed01,0,0,0,0,0,60,4.3,5.8,9.000000000000002,6.5,7.3,9.299999999999999,90,23,1,0,-25,0.691768229638063,1,0
kravida01,0,0,0,0,0,-9,-1.0,0.4,-1.0,-1.0,0.4,0.4,-9,2,0,0,-13,0.6352082871976575,0,0
kreevmi01,0,0,0,0,0,171,15.9,11.900000000000002,15.5,12.4,9.0,12.7,165,40,0,3,43,0.7274182579962027,1,0
krencwa01,0,0,0,0,0,38,3.7000000000000006,2.0,4.1000000000000005,4.1,2.6,2.6,41,13,0,0,14,0.6890213179839597,0,0
kressch01,0,0,0,0,0,-4,-0.6000000000000001,-0.9,-0.6000000000000001,-0.6000000000000001,-0.9,-0.9,-4,5,0,0,5,0.6367373952107818,0,0
kressre01,0,0,0,0,0,152,14.200000000000001,18.799999999999997,15.5,11.299999999999999,14.4,18.599999999999998,165,36,0,1,-49,0.7596386941779523,1,0
kreutch01,0,0,0,0,0,83,7.599999999999999,8.099999999999998,9.7,6.3,5.6,8.6,103,43,0,0,1,0.6854047655602592,1,0
kriegbi01,0,0,0,0,0,6,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,6,4,0,0,0,0.6195980483271375,0,0
kronejo01,0,0,0,0,0,1,0.19999999999999996,0.5,0.19999999999999996,0.19999999999999996,0.5,0.5,1,6,0,0,-3,0.704818688300264,0,0
krueger01,0,0,0,0,0,21,2.1,3.9999999999999996,2.1,2.1,4.0,3.9999999999999996,21,8,0,0,-17,0.6914334294177814,0,0
kruegot01,0,0,0,0,0,58,5.7,7.900000000000002,5.7,5.7,7.9,7.900000000000002,58,29,0,0,-18,0.6216984936202079,0,0
krugear01,0,0,0,0,0,-1,-0.6,-0.6000000000000001,-0.6,-0.6,-0.6000000000000001,-0.6000000000000001,-1,2,0,0,1,0.526059222210141,0,0
krugma01,0,0,0,0,0,3,0.4,1.2000000000000002,0.4,0.4,1.2000000000000002,1.2000000000000002,3,4,0,0,-9,0.6964748100953015,0,0
krukjo01,0,0,0,0,1,249,25.2,25.799999999999997,22.9,21.8,22.5,22.900000000000002,224,46,3,3,-8,0.8446309914509136,1,0
kryhodi01,0,0,0,0,0,18,1.5,0.7,1.5,1.5,0.7,0.7,18,19,0,0,8,0.7088802703140231,0,0
kubekto01,0,0,0,0,0,196,18.299999999999997,11.5,18.799999999999997,17.7,11.7,11.699999999999998,196,40,3,3,73,0.66106793819968,0,0
kubelja01,0,0,0,0,0,46,3.999999999999999,8.499999999999998,7.099999999999999,5.9,9.3,10.4,73,35,0,1,-44,0.7771373666245599,1,0
kubiate01,0,0,0,0,0,34,2.4000000000000004,3.3,3.7,3.6999999999999997,4.5,4.500000000000002,42,14,0,0,-6,0.5908392629413483,1,0
kuehnbi01,0,0,0,0,0,33,2.9999999999999996,3.999999999999999,2.9999999999999996,2.9999999999999996,3.999999999999999,3.999999999999999,33,28,0,0,-2,0.6000230351463174,0,0
kuennha01,4,0,0,0,4,269,25.999999999999996,35.6,22.099999999999994,21.5,25.200000000000003,25.800000000000004,223,47,8,6,-86,0.7630810007953922,1,0
kuheljo01,0,0,0,0,0,310,29.500000000000007,30.099999999999994,23.200000000000003,16.4,15.4,22.900000000000002,241,48,0,4,-7,0.7568395270855373,1,0
kuipedu01,0,0,0,0,0,49,3.8999999999999995,7.3999999999999995,6.3,6.1,6.7,7.800000000000001,67,17,0,0,-30,0.627288989055963,1,0
kunkeje01,0,0,0,0,0,12,0.9000000000000001,0.8,1.7000000000000002,1.7000000000000002,1.2,1.2999999999999998,19,20,0,0,1,0.6009561360519972,0,0
kuntzru01,0,0,0,0,0,-5,-0.7999999999999999,-0.19999999999999973,-0.7999999999999999,-0.7999999999999999,-0.19999999999999973,-0.19999999999999973,-5,2,0,0,-5,0.6516438078009341,0,0
kurowwh01,0,0,0,0,1,240,24.599999999999998,24.900000000000006,24.7,24.7,25.0,25.0,241,61,4,3,-3,0.8053322445006359,0,0
kusiccr01,0,0,0,0,0,39,3.900000000000001,3.0,3.900000000000001,3.9,3.0,3.0,39,16,0,0,9,0.7267056560661913,0,0
kutchra01,0,0,0,0,0,19,1.9000000000000001,0.09999999999999998,1.9000000000000001,1.9000000000000001,0.09999999999999998,0.09999999999999998,19,11,0,0,14,0.6554579493087558,0,0
laabsch01,0,0,0,0,0,104,10.7,12.000000000000002,11.7,10.6,11.8,12.700000000000001,116,36,1,2,-14,0.7919328131282464,1,0
laboyco01,0,0,0,0,0,-8,-1.0,1.1,-1.0,-1.0,1.1,1.1,-8,23,0,0,-23,0.638733253710448,0,0
lachaca01,0,0,0,0,0,119,11.000000000000002,10.900000000000002,11.4,10.8,11.100000000000001,11.100000000000001,120,30,0,0,6,0.6801646380059534,1,0
lacocpe01,0,0,0,0,0,-12,-1.9000000000000001,-0.7000000000000002,0.8000000000000003,-0.7000000000000001,0.19999999999999996,1.0999999999999999,11,9,0,0,-12,0.6914714019977177,0,0
lacyle01,0,0,0,0,1,201,20.100000000000005,20.4,16.5,14.900000000000002,13.9,15.700000000000001,160,37,0,0,-7,0.7473742076432847,1,0
lahaibr01,0,0,0,0,0,0,-0.1,1.1,-0.1,-0.1,1.1,1.1,0,2,1,0,-12,0.764914917265455,0,0
lahoujo01,0,0,0,0,0,47,4.0,4.299999999999999,6.500000000000001,6.0,5.2,6.099999999999999,63,22,0,0,0,0.6984967245144236,1,0
lairdge01,0,0,0,0,0,70,6.4,5.1000000000000005,8.0,7.3,4.800000000000001,6.2,80,18,0,0,16,0.6444790117753493,1,0
lajoina01,6,0,1,5,6,1020,107.19999999999999,97.99999999999999,60.0,53.3,44.3,52.0,548,93,0,2,83,0.8254134652586382,1,1
lakeed01,0,0,0,0,0,121,12.3,13.8,12.9,12.600000000000001,13.8,14.3,125,65,0,1,-13,0.6824723082903046,1,0
lakemal01,0,0,0,0,0,-22,-2.7,-2.2,-1.1,-2.3000000000000003,-1.8,-0.7,-7,6,0,0,-5,0.5574612403100775,0,0
lakerti01,0,0,0,0,0,-17,-1.9999999999999996,-0.49999999999999994,-0.09999999999999998,-0.30000000000000004,-0.09999999999999992,0.7,0,2,0,0,-15,0.5951679306608884,1,0
lakest01,0,0,0,0,0,23,2.0,-1.3,3.1,2.7,0.19999999999999996,0.7999999999999999,32,6,0,0,30,0.5907337807606263,1,0
lallyda01,0,0,0,0,0,-6,-0.3,-0.1,-0.3,-0.3,-0.1,-0.1,-6,-6,0,0,-2,0.6645976356019565,0,0
lamanra01,0,0,0,0,0,30,2.8,2.7,2.8,2.8,2.7,2.7,30,19,1,1,3,0.6438212522771347,0,0
lamarbi01,0,0,0,0,0,31,2.6,3.5,3.0,2.8,3.7000000000000006,3.8,34,24,0,0,-7,0.7431530325344758,0,0
lambmi01,0,0,0,0,0,43,4.0,5.900000000000001,6.6,6.4,6.2,7.500000000000001,70,20,0,0,-20,0.7434930500031597,1,0
lamotbo01,0,0,0,0,0,0,0.2,0.9999999999999999,0.2,0.2,0.9999999999999999,0.9999999999999999,0,5,0,0,-8,0.6456116316875811,0,0
lampkto01,0,0,0,0,0,69,6.200000000000001,4.999999999999999,6.1000000000000005,5.9,4.8999999999999995,4.9,66,17,0,0,14,0.6830576273783401,1,0
landera01,0,0,0,0,0,11,0.49999999999999956,1.3,1.5999999999999999,1.1999999999999997,1.6,1.9000000000000004,20,18,0,0,-8,0.5866568914956012,0,0
landgr01,0,0,0,0,0,-13,-1.6,-1.0,-1.6,-1.6,-1.0,-1.0,-13,1,0,0,-5,0.41440981093510476,0,0
landiji01,0,0,0,0,0,220,20.599999999999994,17.6,20.0,20.0,16.3,17.200000000000003,208,57,1,0,41,0.7052972601962166,1,0
landrdo01,0,0,0,0,0,23,2.1,0.7,2.8000000000000003,2.4,1.4,1.4000000000000001,30,18,0,0,13,0.6004682843763304,0,0
landrho01,0,0,0,0,0,40,2.9,2.3000000000000003,3.6,1.9999999999999998,2.1,2.6000000000000005,39,14,0,0,12,0.6453560426372061,1,0
landrke01,0,0,0,0,0,106,10.4,15.5,12.4,10.0,15.100000000000001,15.3,121,32,1,0,-52,0.7139133602266039,1,0
landrti01,0,0,0,0,0,21,1.8999999999999997,-1.0,2.4999999999999996,2.3,-0.30000000000000004,0.29999999999999993,26,9,0,0,23,0.656318969505687,0,0
laneja01,0,0,0,0,0,16,1.3000000000000007,1.7000000000000004,1.3000000000000007,1.2999999999999998,1.7000000000000002,1.7000000000000004,16,19,0,0,-2,0.7638272656092896,0,0
langdo01,0,0,0,0,0,18,1.8,1.4000000000000001,1.8,1.8,1.4000000000000001,1.4000000000000001,18,16,0,0,4,0.7103189166661483,0,0
langebi01,0,0,0,0,0,147,14.1,12.899999999999999,14.1,14.1,12.899999999999999,12.899999999999999,147,47,0,0,15,0.8051362988507162,0,0
langery01,0,0,0,0,0,36,3.3,0.6000000000000003,5.300000000000001,3.8,0.8000000000000003,2.0,55,26,0,0,26,0.6966922726156652,0,0
langfsa01,0,0,0,0,0,-6,-0.6,-0.1,-0.6,-0.6,-0.1,-0.1,-6,-1,0,0,-6,0.6831476793882809,0,0
lanieha01,0,0,0,0,0,2,-0.9000000000000001,-7.6,2.5000000000000004,-0.10000000000000009,-5.699999999999999,-3.3,29,17,0,0,50,0.524593437098879,1,0
lankfra01,0,0,0,0,0,402,38.20000000000001,38.5,31.400000000000002,30.0,28.900000000000002,30.2,326,65,1,2,2,0.8373636249595799,1,0
lansfca01,1,0,1,0,2,412,40.500000000000014,46.199999999999996,28.5,24.099999999999998,25.5,29.3,288,54,1,3,-48,0.7461797392185694,1,0
lansimi01,0,0,0,0,0,111,10.1,7.3,11.5,11.4,8.0,8.700000000000001,124,41,0,0,26,0.7151612499900242,0,0
lapoira01,0,0,0,0,0,5,0.3999999999999999,0.6,0.3999999999999999,0.3999999999999999,0.6,0.6,5,12,0,0,-2,0.6114014829220857,0,0
laporfr01,0,0,0,0,0,145,15.1,17.3,13.8,13.7,16.3,16.3,132,37,0,1,-20,0.6835735440485375,0,0
laporma01,0,0,0,0,0,-9,-1.0,0.8,-1.0,-1.0,0.8,0.8,-9,5,0,0,-17,0.6875855058283116,0,0
lappja01,0,0,0,0,0,87,8.8,11.600000000000001,9.100000000000001,9.100000000000001,11.7,11.7,89,21,0,0,-22,0.6686451751916648,0,0
larkeno01,0,0,0,0,1,56,5.5,5.100000000000001,5.5,5.5,5.100000000000001,5.100000000000001,56,27,1,1,4,0.7294935986610948,0,0
larkiba01,1,0,0,0,0,709,70.5,68.4,43.199999999999996,38.3,37.3,41.4,431,77,12,6,17,0.8091130472268895,1,1
larkige01,0,0,0,0,0,20,1.6,4.3,1.6,1.6,4.3,4.3,20,19,0,0,-24,0.7096327059047147,0,0
larkihe01,0,0,0,0,0,52,4.8,6.0,4.8,4.8,6.0,6.0,52,32,0,0,-14,0.7690449069759415,0,0
larocad01,0,0,0,0,0,162,14.3,15.3,14.3,11.700000000000001,11.2,14.800000000000002,153,40,0,1,-9,0.796861568908193,1,0
larocan01,0,0,0,0,0,4,-0.10000000000000014,-0.19999999999999998,-0.10000000000000014,-0.10000000000000014,-0.19999999999999998,-0.19999999999999998,4,25,0,0,1,0.6276587913984608,0,0
laroqsa01,0,0,0,0,0,0,0.0,2.0,0.0,0.0,2.0,2.0,0,1,0,0,-20,0.6276146101362263,0,0
larueja01,0,0,0,0,0,99,8.899999999999999,5.4,9.399999999999999,9.4,6.5,6.500000000000001,102,29,0,0,37,0.6768582691105213,1,0
laryly01,0,0,0,0,0,210,19.400000000000002,23.599999999999998,18.3,14.6,18.2,21.3,195,51,0,2,-42,0.7302063214754653,1,0
lathaar01,0,0,1,0,0,145,13.6,13.299999999999999,14.4,14.0,13.700000000000001,13.899999999999999,154,63,0,0,7,0.6815675667147574,0,0
lathaju01,0,0,0,0,0,12,1.1,0.8,1.1,1.1,0.8,0.8,12,12,0,0,4,0.6743905229173551,0,0
lauch01,0,0,0,0,0,26,2.2,3.4999999999999996,2.6000000000000005,2.2,3.7,3.9,30,10,0,0,-10,0.6750754147812972,0,0
laudebi01,0,0,0,0,0,-3,-0.1,2.4,-0.1,-0.1,2.4,2.4,-3,4,0,0,-24,0.6008967491803348,0,0
laudnti01,0,0,0,0,0,36,3.2000000000000006,5.6,4.1,3.3000000000000003,5.3,5.6000000000000005,43,12,1,0,-21,0.6780679076255668,0,0
lavagco01,0,0,0,0,0,126,12.2,17.0,12.9,12.9,16.3,16.4,133,37,4,2,-42,0.7307059075813538,1,0
lavalmi01,0,0,0,0,0,139,14.1,8.700000000000001,12.4,12.4,8.5,8.5,121,29,0,0,46,0.6841642109030075,1,0
lavando01,0,0,0,0,0,93,9.200000000000001,8.799999999999999,11.799999999999999,11.8,10.3,10.4,117,27,0,0,7,0.5805123454895311,1,0
lawleto01,0,0,0,0,0,-18,-2.0,-1.5,-0.7999999999999999,-1.7,-0.9,-0.9,-7,2,0,0,-7,0.5148064875667782,0,0
lawru01,0,0,0,0,1,95,9.299999999999999,9.200000000000001,9.299999999999999,9.3,9.200000000000001,9.200000000000001,95,32,0,1,2,0.6837332432127972,0,0
lawtoma02,0,0,0,0,0,159,15.400000000000002,21.099999999999994,13.800000000000002,13.299999999999999,17.4,18.9,142,41,2,0,-64,0.7700915829070505,1,0
lawva01,0,0,0,0,0,115,10.599999999999998,12.7,11.5,11.5,13.299999999999999,13.299999999999999,118,37,1,0,-21,0.6999094798336523,1,0
lazorjo01,0,0,0,0,0,3,0.1999999999999999,0.3000000000000001,0.1999999999999999,0.1999999999999999,0.3000000000000001,0.3000000000000001,3,13,0,0,-2,0.666869331050967,0,0
leachfr01,0,0,0,0,0,73,7.3,8.8,9.2,8.3,9.0,9.6,94,22,0,0,-10,0.7736038617208547,1,0
leachri01,0,0,0,0,0,35,3.0999999999999996,0.9,4.1,3.1,1.9000000000000001,2.0,43,14,0,0,22,0.701803374054683,1,0
leachto01,0,0,2,0,0,445,47.20000000000001,40.6,31.0,27.6,23.7,27.599999999999994,285,54,0,0,67,0.6963978463068307,1,0
leahyto01,0,0,0,0,0,9,0.7,1.9000000000000001,0.7,0.7,1.9000000000000001,1.9000000000000001,9,6,0,0,-11,0.6496105759376922,0,0
learyja01,0,0,0,0,0,1,0.1,0.1,0.1,0.1,0.1,0.1,1,1,0,0,0,0.7410714285714286,0,0
learyjo01,0,0,0,0,0,4,0.0,0.6000000000000001,0.0,0.0,0.6000000000000001,0.6000000000000001,4,8,0,0,-4,0.5927299308878257,0,0
leboube01,0,0,0,0,0,-5,-0.7,0.6,-0.7,-0.7,0.6,0.6,-5,2,0,0,-12,0.707965486740621,0,0
lecroma01,0,0,0,0,0,5,0.49999999999999983,2.2,1.5999999999999996,1.5999999999999999,2.9000000000000004,2.9000000000000004,17,12,0,0,-19,0.7567484916965563,0,0
ledeeri01,0,0,0,0,0,30,2.8000000000000003,3.1999999999999997,4.200000000000001,2.9000000000000004,3.6,4.1000000000000005,45,12,0,0,-5,0.7348677184884082,1,0
ledesaa01,0,0,0,0,0,27,2.5999999999999996,2.0999999999999996,2.5999999999999996,2.5999999999999996,2.0999999999999996,2.0999999999999996,27,20,0,0,6,0.6943511150407702,0,0
leeca01,0,0,0,0,0,302,28.5,30.399999999999995,23.500000000000004,20.400000000000002,21.400000000000002,21.999999999999996,241,51,3,3,-19,0.819753686792744,1,0
leecl01,0,0,0,0,0,27,2.3999999999999995,4.5,3.0999999999999996,3.1,4.7,4.7,32,19,0,0,-20,0.7992368743378324,0,0
leede02,1,1,1,0,1,372,34.6,34.9,27.3,24.900000000000002,24.1,28.199999999999996,285,79,2,3,2,0.852930250596598,1,0
leedu01,0,0,0,0,0,-40,-3.5,-0.8,-3.5,-3.5,-0.8,-0.8,-40,0,0,0,-30,0.5658889588072995,0,0
leeha01,0,0,0,0,0,51,5.300000000000001,3.600000000000001,5.300000000000001,5.300000000000001,3.6000000000000005,3.600000000000001,51,26,0,0,16,0.7115463642428286,0,0
leele02,0,0,0,0,0,25,2.0,2.4999999999999996,2.7,2.7,3.1,3.099999999999999,32,28,0,0,-5,0.6800551839941102,0,0
leema02,0,0,0,0,0,100,9.700000000000001,6.199999999999999,9.6,9.6,7.0,7.0,99,31,0,0,34,0.6250292135983413,1,0
leetr01,0,0,0,0,0,85,7.400000000000001,4.8,8.200000000000001,6.800000000000001,4.0,5.8,92,36,0,0,28,0.7442856489294647,0,0
lefebji01,0,0,0,0,0,159,17.199999999999996,14.7,17.3,17.3,15.0,15.0,159,48,1,2,15,0.6964167219641673,0,0
lefebjo01,0,0,0,0,0,37,3.9,3.7,3.9,3.9,3.7,3.7,37,19,0,0,-3,0.7513774601180239,0,0
lefloro01,1,0,2,0,1,182,18.1,26.799999999999997,19.4,19.400000000000002,24.699999999999996,25.1,192,50,1,4,-81,0.7308970007511715,0,0
lehnepa01,0,0,0,0,0,-35,-3.8999999999999995,-2.0,-3.8999999999999995,-3.9,-2.0,-2.0,-35,11,0,0,-18,0.6644629766038794,0,0
leibeha01,0,0,0,0,0,139,13.7,16.7,14.499999999999998,14.1,17.3,17.3,146,46,0,1,-26,0.8065083670005295,1,0
leibone01,0,0,0,0,0,107,11.0,10.3,11.5,8.3,7.6,10.4,110,25,0,0,2,0.6712999603445757,1,0
leiussc01,0,0,0,0,0,26,2.6000000000000014,2.5999999999999996,4.200000000000001,4.2,3.7,3.6999999999999997,42,18,0,0,0,0.6654010264820214,0,0
lelivja01,0,0,0,0,0,63,6.6000000000000005,6.5,6.6000000000000005,6.6000000000000005,6.5,6.5,63,19,0,0,2,0.7195291985376866,0,0
lemasjo01,0,0,0,0,0,-34,-5.300000000000001,0.6999999999999996,1.9000000000000004,-1.1999999999999997,3.5999999999999996,4.300000000000001,24,12,0,0,-61,0.5606767675391386,1,0
lemkema01,0,0,0,0,0,75,6.199999999999999,-1.7999999999999998,7.000000000000001,6.6000000000000005,-0.4999999999999999,0.10000000000000003,78,21,0,0,74,0.6383684534266159,1,0
lemonch01,0,0,0,0,1,553,55.800000000000004,46.800000000000004,37.300000000000004,34.4,27.700000000000003,29.400000000000002,365,61,3,0,94,0.7778911650755869,1,0
lemonji01,0,1,0,0,0,83,7.000000000000001,12.3,8.8,8.8,13.5,13.5,98,33,1,2,-43,0.7893926348675309,1,0
lenhado01,0,0,0,0,0,43,4.2,5.3999999999999995,4.2,4.2,5.3999999999999995,5.3999999999999995,43,16,0,0,-15,0.8074622943556132,0,0
lennoed01,0,0,0,0,0,35,3.6999999999999993,5.1,3.6999999999999993,3.6999999999999993,5.1,5.1,35,25,0,0,-13,0.6662318840579711,0,0
leonaan01,0,0,0,0,0,16,1.5999999999999999,2.2,1.5999999999999999,1.5999999999999999,2.2,2.2,16,8,0,0,-3,0.5919812974868498,0,0
leonaje01,0,0,0,0,0,108,9.799999999999999,12.6,13.9,10.7,12.1,13.500000000000002,137,34,2,2,-31,0.7210360470969902,1,0
leonajo01,0,0,0,0,0,15,1.1,1.9000000000000001,1.1,1.1,1.9000000000000001,1.9000000000000001,15,6,0,0,-7,0.5931917458680926,0,0
leoned01,0,0,0,0,0,-1,-1.0,1.2000000000000002,-1.0,-1.0,1.2000000000000002,1.2000000000000002,-1,16,0,0,-18,0.5999487208514613,0,0
lepcite01,0,0,0,0,0,56,5.3,5.400000000000001,6.1000000000000005,5.0,4.8,5.7,61,13,0,0,-2,0.706352805207051,1,0
leppedo02,0,0,0,0,0,6,0.3999999999999999,1.1,0.3999999999999999,0.3999999999999999,1.1,1.1,6,6,1,0,-6,0.6475160886779556,0,0
leriawa01,0,0,0,0,0,22,2.1,1.4,2.1,2.1,1.4,1.4,22,14,0,0,9,0.717234375,0,0
lesliro01,0,0,0,0,0,-25,-2.3000000000000003,-1.5,-2.3000000000000003,-2.3000000000000003,-1.5,-1.5,-25,0,0,0,-9,0.6578639527402468,0,0
leslisa01,0,0,0,0,1,111,11.4,11.4,11.4,11.4,11.399999999999999,11.4,111,42,0,0,0,0.775020422789327,0,0
letchch01,0,0,0,0,0,-4,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-0.6000000000000001,-4,0,0,0,0,0.54452416708382,0,0
leveyji01,0,0,0,0,0,-75,-7.5,-3.7,-7.5,-7.5,-3.7,-3.7,-75,-1,0,1,-39,0.5672413382828859,0,0
levisje01,0,0,0,0,0,11,1.1,1.1,1.6,1.2,1.1,1.6,16,10,0,0,1,0.6311109283945033,0,0
lewisbu01,2,0,0,0,0,294,28.4,27.799999999999997,25.900000000000002,25.9,25.7,25.700000000000003,265,60,2,2,8,0.7798582671420535,1,0
lewisda01,0,0,0,0,0,109,10.4,5.4,10.7,9.7,5.5,7.1,110,22,0,0,54,0.6289624848701603,1,0
lewisdu01,0,0,0,0,0,206,21.299999999999997,18.8,21.1,19.1,17.1,19.2,201,36,0,1,24,0.6952518941577832,1,0
lewisfr02,0,0,0,0,0,45,4.200000000000001,4.3999999999999995,4.200000000000001,4.2,4.3999999999999995,4.3999999999999995,45,19,0,0,-3,0.7358323684080044,0,0
lewisja01,0,0,0,0,0,2,0.2,0.1,0.2,0.2,0.1,0.1,2,2,0,0,1,0.5997578692493947,0,0
lewisjo01,0,0,0,0,0,27,2.6,1.5,2.6,2.6,1.5,1.5,27,24,0,0,10,0.6685520210731812,0,0
lewisma01,0,0,0,0,0,-24,-2.7,4.1,0.19999999999999973,-0.5,4.6,4.999999999999999,7,11,0,0,-68,0.6879094503262702,1,0
lewisph01,0,0,0,0,0,20,1.4000000000000001,6.5,1.4000000000000001,1.4000000000000001,6.5,6.5,20,11,0,0,-40,0.5510988812049675,0,0
leyriji01,0,0,0,0,0,84,8.1,11.8,10.4,10.4,11.4,11.600000000000003,107,33,0,0,-36,0.7564500804517473,1,0
lezcasi01,0,0,0,0,1,281,27.999999999999996,27.1,25.799999999999997,24.299999999999997,22.5,23.300000000000004,253,58,0,1,11,0.7958919404642464,1,0
libkeal01,0,0,0,0,0,18,1.2,1.1,1.2,1.2,1.1,1.1,18,10,0,0,1,0.6869834710743802,0,0
liebemi01,0,0,0,0,0,170,15.199999999999998,19.100000000000005,14.7,13.8,15.7,17.299999999999997,158,37,2,0,-32,0.7664753725078656,1,0
liefeje01,0,0,0,0,0,-28,-2.8000000000000003,-1.9,-2.8000000000000003,-2.8,-1.9,-1.9,-28,1,0,0,-10,0.6783756789960815,0,0
lillibo01,0,0,0,0,0,-26,-3.7,-0.7,0.3999999999999996,-0.4,0.19999999999999996,1.6999999999999997,9,13,0,0,-28,0.5378173084514475,1,0
lillibr01,0,0,0,0,0,-7,-1.0,-1.2999999999999998,-1.0,-1.0,-1.2999999999999998,-1.2999999999999998,-7,15,0,0,4,0.5809581311691797,0,0
lilliji01,0,0,0,0,0,-66,-6.300000000000001,-4.9,-6.300000000000001,-6.300000000000001,-4.9,-4.9,-66,-5,0,0,-8,0.5024384008809706,0,0
limmelo01,0,0,0,0,0,-12,-1.4000000000000001,-1.1,-1.4000000000000001,-1.4000000000000001,-1.1,-1.1,-12,0,0,0,-3,0.6437106918238993,0,0
linarru01,0,0,0,0,0,20,1.9999999999999998,0.8999999999999999,1.9999999999999998,1.9999999999999998,0.8999999999999999,0.8999999999999999,20,12,0,0,9,0.6787675627125169,0,0
