Player.Name,Period.Name,Position.Name,Total.Player.Load,Player.Load.Per.Minute,Maximum.Heart.Rate,Minimum.Heart.Rate,Avg.Heart.Rate,Date
66,Defensive Box,M,86.27239,4.86956,202,0,141.09557,9/17/2019
86,Defensive Box,M,99.85054,5.63597,193,109,152.69727,9/17/2019
62,Defensive Box,F,103.76051,5.85666,192,0,138.40822,9/17/2019
10,Defensive Box,D,80.91126,4.56696,184,0,133.99058,9/17/2019
97,Defensive Box,F,97.76793,5.51842,0,0,0,9/17/2019
48,Defensive Box,M,94.28165,5.32164,203,0,165.20646,9/17/2019
34,Defensive Box,M,85.3406,4.81697,154,76,121.65118,9/17/2019
4,Defensive Box,M,94.28375,5.32175,189,112,157.76726,9/17/2019
100,Defensive Box,D,82.25462,4.64278,186,0,137.58959,9/17/2019
18,Defensive Box,D,66.50718,3.75393,0,0,0,9/17/2019
21,Defensive Box,D,111.0744,6.26949,216,0,161.79024,9/17/2019
43,Defensive Box,M,116.99078,6.60343,197,0,141.05404,9/17/2019
91,Defensive Box,F,74.72572,4.21782,184,105,139.4158,9/17/2019
52,Defensive Box,D,104.60512,5.90433,193,115,163.71138,9/17/2019
12,Front 6 defending,D,44.65559,2.33595,205,0,122.6453,9/17/2019
9,Front 6 defending,F,103.19913,5.39839,186,113,146.35867,9/17/2019
89,Front 6 defending,GK,40.58932,2.12324,150,75,115.12171,9/17/2019
15,Front 6 defending,D,146.30247,7.65314,205,92,142.57881,9/17/2019
44,Front 6 defending,D,83.51418,4.36866,205,0,131.34061,9/17/2019
35,Front 6 defending,F,98.3419,5.1443,126,126,126,9/17/2019
95,Front 6 defending,D,107.33541,5.61476,154,65,114.40323,9/17/2019
39,Front 6 defending,D,43.00712,2.24972,0,0,0,9/17/2019
49,Front 6 defending,F,113.35943,5.92987,198,102,150.95379,9/17/2019
66,Front 6 defending,M,123.32856,6.45136,184,0,144.90057,9/17/2019
86,Front 6 defending,M,108.23487,5.66181,199,104,152.73819,9/17/2019
62,Front 6 defending,F,122.56059,6.41119,208,0,138.4677,9/17/2019
10,Front 6 defending,D,85.05515,4.44927,205,0,130.49437,9/17/2019
97,Front 6 defending,F,55.7882,2.9183,0,0,0,9/17/2019
48,Front 6 defending,M,118.2493,6.18567,213,0,167.00197,9/17/2019
34,Front 6 defending,M,50.8362,2.65926,168,81,109.89808,9/17/2019
4,Front 6 defending,M,92.15478,4.82065,186,111,148.50418,9/17/2019
100,Front 6 defending,D,83.37177,4.36121,193,0,134.07156,9/17/2019
71,Front 6 defending,GK,14.23423,0.7446,62,62,62,9/17/2019
23,Front 6 defending,GK,20.85281,1.09082,45,45,45,9/17/2019
18,Front 6 defending,D,79.6314,4.16555,0,0,0,9/17/2019
21,Front 6 defending,D,106.65285,5.57905,209,0,148.85227,9/17/2019
43,Front 6 defending,M,136.77405,7.1547,209,0,141.77827,9/17/2019
91,Front 6 defending,F,37.21703,1.94684,187,98,128.04424,9/17/2019
52,Front 6 defending,D,140.69739,7.35993,199,126,169.72868,9/17/2019
12,Back 6 defending,D,58.3562,4.15347,202,0,129.90231,9/17/2019
9,Back 6 defending,F,74.93127,5.33319,180,115,143.70146,9/17/2019
89,Back 6 defending,GK,21.48505,1.52919,132,85,107.56204,9/17/2019
15,Back 6 defending,D,74.71666,5.31791,209,92,134.08743,9/17/2019
44,Back 6 defending,D,98.49691,7.01046,213,0,161.18095,9/17/2019
35,Back 6 defending,F,39.74655,2.82894,126,0,126,9/17/2019
95,Back 6 defending,D,77.09468,5.48717,182,61,113.34852,9/17/2019
39,Back 6 defending,D,52.8249,3.75978,0,0,0,9/17/2019
49,Back 6 defending,F,42.10837,2.99704,186,93,129.52212,9/17/2019
66,Back 6 defending,M,63.06408,4.48855,179,0,133.12274,9/17/2019
86,Back 6 defending,M,64.8102,4.61283,195,102,147.13049,9/17/2019
62,Back 6 defending,F,90.63145,6.45064,170,0,110.50984,9/17/2019
10,Back 6 defending,D,35.78235,2.54679,165,82,117.50344,9/17/2019
97,Back 6 defending,F,88.07563,6.26873,0,0,0,9/17/2019
48,Back 6 defending,M,81.12888,5.7743,210,0,161.28875,9/17/2019
34,Back 6 defending,M,56.14312,3.99595,150,83,116.77995,9/17/2019
4,Back 6 defending,M,37.66622,2.68087,172,88,134.86904,9/17/2019
100,Back 6 defending,D,62.10753,4.42046,195,0,138.34601,9/17/2019
71,Back 6 defending,GK,14.15591,1.00754,62,62,62,9/17/2019
23,Back 6 defending,GK,11.1109,0.79081,45,45,45,9/17/2019
18,Back 6 defending,D,42.63509,3.03453,0,0,0,9/17/2019
21,Back 6 defending,D,81.5302,5.80286,205,0,149.11418,9/17/2019
43,Back 6 defending,M,106.67115,7.59225,194,0,148.96618,9/17/2019
52,Back 6 defending,D,67.43707,4.79979,184,105,154.21518,9/17/2019
12,Session,D,309.95405,5.56336,199,83,127.23651,9/18/2019
9,Session,F,375.63313,6.74223,217,0,150.16048,9/18/2019
89,Session,GK,140.99869,4.13284,172,92,142.33841,9/18/2019
15,Session,D,372.16287,6.67994,222,0,120.79331,9/18/2019
44,Session,D,355.33998,6.37799,209,86,139.35756,9/18/2019
35,Session,F,315.99384,5.67178,0,0,0,9/18/2019
95,Session,D,372.26369,6.68175,205,0,127.01814,9/18/2019
39,Session,D,334.07554,5.99631,130,0,118.69192,9/18/2019
49,Session,F,274.78525,4.93211,192,0,137.39543,9/18/2019
66,Session,M,293.28628,5.26419,197,0,127.35917,9/18/2019
86,Session,M,404.87598,7.26711,205,0,159.38445,9/18/2019
62,Session,F,363.12305,6.51769,209,0,144.31228,9/18/2019
10,Session,D,358.76911,6.43954,208,0,140.05919,9/18/2019
97,Session,F,239.80524,4.30426,0,0,0,9/18/2019
34,Session,M,296.64007,5.32438,175,82,120.07356,9/18/2019
4,Session,M,316.3817,5.67873,189,78,131.73851,9/18/2019
100,Session,D,325.16875,5.83644,205,0,138.64792,9/18/2019
71,Session,GK,134.99028,3.95673,165,73,135.85296,9/18/2019
23,Session,GK,132.44563,3.88214,0,0,0,9/18/2019
18,Session,D,319.1076,5.72765,0,0,0,9/18/2019
21,Session,D,423.60242,7.60325,211,0,152.17861,9/18/2019
43,Session,M,366.83395,6.58429,196,0,139.03706,9/18/2019
91,Session,F,139.64668,4.10382,196,99,138.62642,9/18/2019
52,Session,D,346.60715,6.22124,203,92,137.34784,9/18/2019
89,GK,GK,140.99869,4.13284,172,92,142.33841,9/18/2019
71,GK,GK,134.99028,3.95673,165,73,135.85296,9/18/2019
23,GK,GK,132.44563,3.88214,0,0,0,9/18/2019
12,Warm Up,D,115.43851,7.8101,197,104,132.56962,9/18/2019
9,Warm Up,F,130.32191,8.81705,217,0,143.26067,9/18/2019
15,Warm Up,D,112.14348,7.58717,222,0,122.14605,9/18/2019
44,Warm Up,D,107.28163,7.25824,196,103,142.75149,9/18/2019
35,Warm Up,F,68.62267,4.64278,0,0,0,9/18/2019
95,Warm Up,D,118.29778,8.00355,181,0,127.42108,9/18/2019
39,Warm Up,D,100.51168,6.80021,130,0,112.37404,9/18/2019
49,Warm Up,F,89.6673,6.06653,175,96,138.24493,9/18/2019
66,Warm Up,M,93.48075,6.32453,197,0,130.92566,9/18/2019
86,Warm Up,M,129.83601,8.78418,205,0,158.45456,9/18/2019
62,Warm Up,F,115.61129,7.82179,209,0,144.4653,9/18/2019
10,Warm Up,D,109.73573,7.42427,175,96,133.30488,9/18/2019
97,Warm Up,F,88.95264,6.01817,0,0,0,9/18/2019
34,Warm Up,M,99.59148,6.73796,175,91,124.92773,9/18/2019
4,Warm Up,M,103.54415,7.00538,156,90,125.40196,9/18/2019
100,Warm Up,D,102.13486,6.91003,186,0,119.51626,9/18/2019
18,Warm Up,D,94.41403,6.38767,0,0,0,9/18/2019
21,Warm Up,D,140.40756,9.49951,211,0,150.39509,9/18/2019
43,Warm Up,M,119.9093,8.11258,173,101,140.23252,9/18/2019
91,Warm Up,F,88.40517,5.98114,190,99,134.97587,9/18/2019
52,Warm Up,D,117.31576,7.93711,193,100,138.20949,9/18/2019
12,Double Box to Goal,D,124.79835,6.48376,199,85,133.54304,9/18/2019
9,Double Box to Goal,F,134.11703,6.9679,209,0,144.4947,9/18/2019
15,Double Box to Goal,D,111.49881,5.7928,192,56,109.82154,9/18/2019
44,Double Box to Goal,D,101.13647,5.25443,189,86,136.09767,9/18/2019
35,Double Box to Goal,F,124.00901,6.44275,0,0,0,9/18/2019
95,Double Box to Goal,D,120.66798,6.26917,205,59,121.6469,9/18/2019
39,Double Box to Goal,D,95.28842,4.95061,120,120,120,9/18/2019
49,Double Box to Goal,F,96.64977,5.02133,192,97,143.87731,9/18/2019
66,Double Box to Goal,M,93.73814,4.87006,192,0,122.55742,9/18/2019
86,Double Box to Goal,M,109.63721,5.69608,195,114,154.65076,9/18/2019
62,Double Box to Goal,F,102.30548,5.31517,209,0,140.20842,9/18/2019
10,Double Box to Goal,D,98.2004,5.10189,208,100,138.30992,9/18/2019
97,Double Box to Goal,F,81.24411,4.22095,0,0,0,9/18/2019
34,Double Box to Goal,M,108.5886,5.6416,171,82,122.28256,9/18/2019
4,Double Box to Goal,M,119.70564,6.21917,189,93,138.17232,9/18/2019
100,Double Box to Goal,D,104.57095,5.43287,199,0,143.74713,9/18/2019
18,Double Box to Goal,D,112.75034,5.85782,0,0,0,9/18/2019
21,Double Box to Goal,D,117.3521,6.0969,209,0,143.17524,9/18/2019
43,Double Box to Goal,M,118.47309,6.15514,187,100,137.73589,9/18/2019
91,Double Box to Goal,F,51.24151,2.6622,196,107,144.2425,9/18/2019
52,Double Box to Goal,D,122.19012,6.34825,195,92,139.01515,9/18/2019
12,Attacking Patterns with Defenders ,D,69.71719,3.215,175,83,118.00377,9/18/2019
9,Attacking Patterns with Defenders ,F,111.19418,5.1277,199,0,157.15925,9/18/2019
15,Attacking Patterns with Defenders ,D,148.52058,6.849,198,81,129.66662,9/18/2019
44,Attacking Patterns with Defenders ,D,146.92188,6.77528,209,93,139.93767,9/18/2019
35,Attacking Patterns with Defenders ,F,123.36216,5.68882,0,0,0,9/18/2019
95,Attacking Patterns with Defenders ,D,133.29793,6.14701,202,0,131.57026,9/18/2019
39,Attacking Patterns with Defenders ,D,138.27544,6.37655,120,120,120,9/18/2019
49,Attacking Patterns with Defenders ,F,88.46818,4.07969,187,0,131.05998,9/18/2019
66,Attacking Patterns with Defenders ,M,106.06739,4.89128,194,83,129.18692,9/18/2019
86,Attacking Patterns with Defenders ,M,165.40276,7.62752,195,100,164.21651,9/18/2019
62,Attacking Patterns with Defenders ,F,145.20628,6.69616,209,0,147.86148,9/18/2019
10,Attacking Patterns with Defenders ,D,150.83298,6.95564,206,0,146.21964,9/18/2019
97,Attacking Patterns with Defenders ,F,69.6085,3.20998,0,0,0,9/18/2019
34,Attacking Patterns with Defenders ,M,88.45998,4.07932,154,83,114.80409,9/18/2019
4,Attacking Patterns with Defenders ,M,93.13191,4.29476,168,78,130.34748,9/18/2019
100,Attacking Patterns with Defenders ,D,118.46294,5.4629,205,0,147.04897,9/18/2019
18,Attacking Patterns with Defenders ,D,111.94323,5.16224,0,0,0,9/18/2019
21,Attacking Patterns with Defenders ,D,165.84276,7.64781,205,0,161.21371,9/18/2019
43,Attacking Patterns with Defenders ,M,128.45155,5.92352,196,0,139.37762,9/18/2019
52,Attacking Patterns with Defenders ,D,107.10128,4.93896,203,96,135.28053,9/18/2019
12,Session,D,232.59332,6.39007,201,86,136.7631,9/19/2019
9,Session,F,256.08243,7.03539,214,0,162.10682,9/19/2019
89,Session,GK,485.56769,3.65802,182,0,145.88618,9/19/2019
15,Session,D,241.5851,6.63711,175,81,130.46059,9/19/2019
44,Session,D,1385.75955,11.34104,221,0,176.43896,9/19/2019
35,Session,F,697.27022,10.25649,189,0,141.9825,9/19/2019
39,Session,D,332.15189,7.36041,0,0,0,9/19/2019
49,Session,F,587.7029,8.33631,98,0,98,9/19/2019
66,Session,M,1100.2236,10.1973,213,0,166.62664,9/19/2019
86,Session,M,429.26373,8.21377,205,81,155.15126,9/19/2019
62,Session,F,1695.69403,12.7745,210,0,147.47929,9/19/2019
10,Session,D,1408.7068,10.61249,221,0,161.70246,9/19/2019
97,Session,F,477.14439,7.71435,0,0,0,9/19/2019
34,Session,M,208.93336,5.74006,181,73,126.00453,9/19/2019
4,Session,M,1532.19586,11.54279,221,100,169.94631,9/19/2019
100,Session,D,1276.50012,9.61651,220,0,161.2321,9/19/2019
23,Session,GK,173.22701,4.75909,0,0,0,9/19/2019
18,Session,D,1132.0871,8.52857,186,107,154.35294,9/19/2019
21,Session,D,1417.78424,10.68087,207,120,170.2026,9/19/2019
43,Session,M,1672.6944,13.6988,217,0,165.77741,9/19/2019
91,Session,F,208.45972,5.72705,202,113,144.32959,9/19/2019
52,Session,D,964.81786,11.08078,213,0,165.30295,9/19/2019
12,Warm-Up,D,232.59332,6.39007,201,86,136.7631,9/19/2019
9,Warm-Up,F,256.08243,7.03539,214,0,162.10682,9/19/2019
89,Warm-Up,GK,166.02371,4.5612,179,96,148.91909,9/19/2019
15,Warm-Up,D,241.5851,6.63711,175,81,130.46059,9/19/2019
44,Warm-Up,D,297.21622,8.16547,218,0,167.85182,9/19/2019
35,Warm-Up,F,242.79875,6.67045,0,0,0,9/19/2019
39,Warm-Up,D,240.51595,6.60773,0,0,0,9/19/2019
49,Warm-Up,F,211.58414,5.81288,0,0,0,9/19/2019
66,Warm-Up,M,221.61746,6.08853,202,0,143.63211,9/19/2019
86,Warm-Up,M,259.20972,7.12131,192,100,151.9336,9/19/2019
62,Warm-Up,F,237.61182,6.52795,182,96,132.47193,9/19/2019
10,Warm-Up,D,243.45943,6.6886,205,0,151.39116,9/19/2019
97,Warm-Up,F,198.62749,5.45692,0,0,0,9/19/2019
34,Warm-Up,M,208.93336,5.74006,181,73,126.00453,9/19/2019
4,Warm-Up,M,231.08191,6.34855,172,100,139.60165,9/19/2019
100,Warm-Up,D,236.70648,6.50307,197,0,145.02742,9/19/2019
23,Warm-Up,GK,173.22701,4.75909,0,0,0,9/19/2019
18,Warm-Up,D,207.70483,5.70631,172,110,137.76153,9/19/2019
21,Warm-Up,D,276.77875,7.60399,191,120,154.23759,9/19/2019
43,Warm-Up,M,308.81836,8.48422,186,105,142.44922,9/19/2019
91,Warm-Up,F,208.45972,5.72705,202,113,144.32959,9/19/2019
52,Warm-Up,D,220.40222,6.05514,213,0,143.62634,9/19/2019
89,First Half,GK,157.80753,3.326,182,100,144.84302,9/19/2019
44,First Half,D,476.677,12.91948,217,0,180.70419,9/19/2019
35,First Half,F,454.47147,14.38922,189,0,141.9825,9/19/2019
49,First Half,F,206.72125,12.06474,98,0,98,9/19/2019
66,First Half,M,503.31174,12.29164,211,0,177.58556,9/19/2019
86,First Half,M,170.05402,10.72062,205,81,162.53383,9/19/2019
62,First Half,F,714.87872,15.067,210,0,152.73512,9/19/2019
10,First Half,D,583.22693,12.29226,218,0,162.84321,9/19/2019
4,First Half,M,649.57477,13.69063,217,123,182.33301,9/19/2019
100,First Half,D,533.4079,11.24226,211,0,166.24765,9/19/2019
18,First Half,D,490.77029,10.34362,186,121,168.12339,9/19/2019
21,First Half,D,572.81921,12.07291,203,138,177.09526,9/19/2019
43,First Half,M,762.19788,16.06431,213,0,174.93677,9/19/2019
52,First Half,D,116.04869,14.47292,186,86,162.08751,9/19/2019
89,Second Half,GK,161.73645,3.30785,175,0,144.53572,9/19/2019
44,Second Half,D,611.86633,12.51397,221,0,179.59998,9/19/2019
39,Second Half,D,91.63594,10.49948,0,0,0,9/19/2019
49,Second Half,F,169.39751,9.98472,0,0,0,9/19/2019
66,Second Half,M,375.2944,12.2858,213,0,179.5985,9/19/2019
62,Second Half,F,743.20349,15.20009,205,0,154.22239,9/19/2019
10,Second Half,D,582.02045,11.90356,221,0,168.44658,9/19/2019
97,Second Half,F,278.51691,10.94269,0,0,0,9/19/2019
4,Second Half,M,651.53918,13.32536,221,136,180.51633,9/19/2019
100,Second Half,D,506.38574,10.35667,220,0,168.68779,9/19/2019
18,Second Half,D,433.61197,8.86829,180,107,153.34749,9/19/2019
21,Second Half,D,568.18628,11.62062,207,129,175.39729,9/19/2019
43,Second Half,M,601.67816,15.72631,217,0,176.88688,9/19/2019
52,Second Half,D,628.36694,14.73178,200,136,184.29087,9/19/2019
12,Session,D,431.14929,6.56239,209,0,153.53052,9/20/2019
9,Session,F,516.92687,7.86799,0,0,0,9/20/2019
89,Session,GK,235.51728,4.43953,180,0,136.4004,9/20/2019
63,Session,F,223.11148,6.39593,0,0,0,9/20/2019
15,Session,D,518.81859,7.89678,212,0,153.05077,9/20/2019
44,Session,D,196.86377,5.64349,0,0,0,9/20/2019
35,Session,F,487.31924,7.41734,89,0,77.08586,9/20/2019
95,Session,D,518.80217,7.89653,216,0,149.39113,9/20/2019
39,Session,D,458.33577,6.97619,52,0,50.99995,9/20/2019
49,Session,F,425.6396,6.47853,204,67,156.44277,9/20/2019
66,Session,M,304.79256,6.31258,196,73,148.03923,9/20/2019
86,Session,M,475.84193,7.24265,215,0,161.99688,9/20/2019
62,Session,F,228.8011,6.55904,199,0,132.08728,9/20/2019
10,Session,D,212.48549,6.09132,180,0,132.79998,9/20/2019
97,Session,F,397.79153,6.05467,0,0,0,9/20/2019
48,Session,M,503.71801,7.66694,221,0,163.29797,9/20/2019
34,Session,M,232.0912,4.80686,191,0,125.76033,9/20/2019
100,Session,D,181.44158,5.20138,204,63,128.59195,9/20/2019
71,Session,GK,293.07993,4.15913,183,0,151.77172,9/20/2019
23,Session,GK,264.70002,3.75639,0,0,0,9/20/2019
18,Session,D,175.82388,5.04034,91,0,90.93775,9/20/2019
21,Session,D,241.60279,6.92602,207,74,136.8891,9/20/2019
43,Session,M,238.50251,6.83715,175,0,129.16845,9/20/2019
91,Session,F,405.15614,6.16676,224,0,160.76723,9/20/2019
52,Session,D,429.38821,7.40325,213,102,161.99345,9/20/2019
89,GK,GK,178.56575,4.50355,180,0,135.3858,9/20/2019
71,GK,GK,168.62912,4.25294,183,0,151.66185,9/20/2019
23,GK,GK,161.27759,4.06753,0,0,0,9/20/2019
12,Warm up,D,124.74714,5.61503,195,94,145.67637,9/20/2019
9,Warm up,F,137.66954,6.19668,0,0,0,9/20/2019
63,Warm up,F,158.56381,7.13716,0,0,0,9/20/2019
15,Warm up,D,129.73979,5.83975,209,54,124.44339,9/20/2019
44,Warm up,D,126.31021,5.68538,0,0,0,9/20/2019
35,Warm up,F,137.31314,6.18064,89,0,77.25697,9/20/2019
95,Warm up,D,135.4106,6.095,206,0,130.4545,9/20/2019
39,Warm up,D,118.37678,5.32829,52,0,50.99985,9/20/2019
49,Warm up,F,119.37352,5.37315,195,67,135.29253,9/20/2019
66,Warm up,M,111.78651,5.03165,188,73,133.73619,9/20/2019
86,Warm up,M,130.49269,5.87364,192,77,135.31193,9/20/2019
62,Warm up,F,138.76613,6.24604,199,0,128.52825,9/20/2019
10,Warm up,D,128.1221,5.76694,180,0,123.07562,9/20/2019
97,Warm up,F,107.37595,4.83313,0,0,0,9/20/2019
48,Warm up,M,131.34908,5.91219,221,0,149.78244,9/20/2019
34,Warm up,M,129.68958,5.83749,181,0,116.42324,9/20/2019
100,Warm up,D,115.89555,5.2166,204,63,129.18591,9/20/2019
18,Warm up,D,111.21249,5.00581,0,0,0,9/20/2019
21,Warm up,D,154.23117,6.94214,207,74,134.0744,9/20/2019
43,Warm up,M,144.11861,6.48696,173,0,123.69338,9/20/2019
91,Warm up,F,111.15824,5.00337,202,0,144.42478,9/20/2019
52,Warm up,D,138.28329,6.2243,202,102,153.84558,9/20/2019
12,Passing,D,68.54533,5.41147,193,0,154.46101,9/20/2019
9,Passing,F,98.22025,7.75423,0,0,0,9/20/2019
63,Passing,F,64.54767,5.09587,0,0,0,9/20/2019
15,Passing,D,89.07263,7.03205,193,110,159.18355,9/20/2019
44,Passing,D,70.55356,5.57002,0,0,0,9/20/2019
35,Passing,F,83.3843,6.58297,77,77,77,9/20/2019
95,Passing,D,90.70538,7.16095,199,0,149.41096,9/20/2019
39,Passing,D,90.83116,7.17088,51,51,51,9/20/2019
49,Passing,F,73.46756,5.80007,186,116,154.37303,9/20/2019
66,Passing,M,68.04208,5.37174,176,111,146.60882,9/20/2019
86,Passing,M,89.13148,7.0367,193,109,164.57987,9/20/2019
62,Passing,F,90.03497,7.10802,189,0,138.28776,9/20/2019
10,Passing,D,84.36339,6.66027,177,104,149.82145,9/20/2019
97,Passing,F,58.96931,4.65547,0,0,0,9/20/2019
48,Passing,M,99.50509,7.85566,215,126,170.14066,9/20/2019
34,Passing,M,99.32449,7.84141,191,85,143.04829,9/20/2019
100,Passing,D,65.54603,5.17469,178,84,127.55026,9/20/2019
18,Passing,D,64.61139,5.1009,91,0,90.93775,9/20/2019
21,Passing,D,87.37162,6.89776,192,100,141.82224,9/20/2019
43,Passing,M,94.3839,7.45136,175,96,138.76855,9/20/2019
91,Passing,F,72.59714,5.73135,199,0,164.81738,9/20/2019
52,Passing,D,76.54974,6.0434,192,129,160.09934,9/20/2019
12,7v7,D,124.04066,9.25677,200,126,165.47438,9/20/2019
9,7v7,F,146.53593,10.93552,0,0,0,9/20/2019
89,7v7,GK,56.95153,4.25011,168,108,139.21246,9/20/2019
15,7v7,D,164.21591,12.25492,212,132,178.88284,9/20/2019
35,7v7,F,154.03474,11.49513,77,77,77,9/20/2019
95,7v7,D,151.00841,11.26928,216,0,168.68336,9/20/2019
39,7v7,D,136.11273,10.15767,51,51,51,9/20/2019
49,7v7,F,129.10983,9.63506,199,133,179.80448,9/20/2019
66,7v7,M,124.96396,9.32567,196,124,173.08744,9/20/2019
86,7v7,M,136.30096,10.17171,215,141,186.96294,9/20/2019
97,7v7,F,130.84631,9.76465,0,0,0,9/20/2019
48,7v7,M,151.80547,11.32877,205,0,176.8589,9/20/2019
34,7v7,M,3.07714,0.22964,126,102,112.01912,9/20/2019
71,7v7,GK,45.54247,3.39869,171,117,146.59888,9/20/2019
23,7v7,GK,26.94205,2.0106,0,0,0,9/20/2019
91,7v7,F,121.20577,9.04521,208,0,175.86438,9/20/2019
52,7v7,D,158.78552,11.84967,195,140,179.55386,9/20/2019
12,6v6,D,71.48419,9.28366,209,123,165.21645,9/20/2019
9,6v6,F,83.09601,10.79169,0,0,0,9/20/2019
15,6v6,D,89.743,11.65493,205,0,175.06043,9/20/2019
35,6v6,F,69.9737,9.08749,77,77,77,9/20/2019
95,6v6,D,80.04637,10.39563,209,110,166.77403,9/20/2019
39,6v6,D,68.88607,8.94624,51,51,51,9/20/2019
49,6v6,F,68.58675,8.90737,204,134,175.74848,9/20/2019
86,6v6,M,71.79813,9.32443,208,0,178.0653,9/20/2019
97,6v6,F,66.03725,8.57627,0,0,0,9/20/2019
48,6v6,M,75.62261,9.82112,211,136,173.39545,9/20/2019
71,6v6,GK,26.81985,3.4831,165,118,141.71104,9/20/2019
23,6v6,GK,30.20315,3.92249,0,0,0,9/20/2019
91,6v6,F,58.67239,7.61979,224,0,171.05747,9/20/2019
12,Finishing,D,42.33197,4.35664,183,114,144.54494,9/20/2019
9,Finishing,F,51.40514,5.29041,0,0,0,9/20/2019
15,Finishing,D,46.04726,4.739,189,136,157.39605,9/20/2019
35,Finishing,F,42.61336,4.38559,77,77,77,9/20/2019
95,Finishing,D,61.63141,6.34286,205,106,151.86432,9/20/2019
39,Finishing,D,44.12903,4.54158,51,51,51,9/20/2019
49,Finishing,F,35.10194,3.61255,183,133,159.99074,9/20/2019
86,Finishing,M,48.11866,4.95218,199,136,172.55163,9/20/2019
97,Finishing,F,34.56271,3.55705,0,0,0,9/20/2019
48,Finishing,M,45.43577,4.67607,217,132,158.49828,9/20/2019
71,Finishing,GK,52.08849,5.36074,183,141,167.32539,9/20/2019
23,Finishing,GK,46.27723,4.76267,0,0,0,9/20/2019
91,Finishing,F,41.5226,4.27334,202,0,163.93475,9/20/2019
52,Finishing,D,55.76965,5.73959,213,126,158.87101,9/20/2019
12,Session,D,293.0051,4.99828,217,0,143.23419,9/21/2019
9,Session,F,329.33098,5.61795,235,0,176.48624,9/21/2019
89,Session,GK,212.8857,3.4212,180,0,121.15547,9/21/2019
44,Session,D,293.38736,5.0048,157,0,149.1502,9/21/2019
35,Session,F,312.2788,5.32707,130,0,129.9701,9/21/2019
95,Session,D,306.04951,5.2208,220,0,130.56368,9/21/2019
39,Session,D,319.70124,5.45368,0,0,0,9/21/2019
86,Session,M,284.98936,4.86154,210,0,146.53134,9/21/2019
62,Session,F,362.13329,6.17752,215,0,134.90641,9/21/2019
10,Session,D,309.76804,5.28424,217,0,140.69169,9/21/2019
97,Session,F,236.52208,4.03476,0,0,0,9/21/2019
48,Session,M,325.80724,5.55784,216,0,100.1911,9/21/2019
4,Session,M,240.39213,4.10077,171,94,141.47207,9/21/2019
100,Session,D,280.10872,4.77829,209,0,130.70845,9/21/2019
71,Session,GK,167.78773,2.69645,178,76,123.12227,9/21/2019
23,Session,GK,176.92279,2.84325,0,0,0,9/21/2019
18,Session,D,226.96051,3.87165,127,0,118.57721,9/21/2019
21,Session,D,400.31949,6.82892,218,0,143.8648,9/21/2019
91,Session,F,272.21644,4.64365,208,0,153.55136,9/21/2019
12,Warm up,D,109.44146,5.97035,209,0,145.93365,9/21/2019
9,Warm up,F,118.72864,6.47699,200,0,168.68685,9/21/2019
44,Warm up,D,115.22428,6.28582,157,0,150.01366,9/21/2019
35,Warm up,F,123.03591,6.71196,0,0,0,9/21/2019
95,Warm up,D,106.6246,5.81668,220,0,138.15302,9/21/2019
39,Warm up,D,105.78745,5.77101,0,0,0,9/21/2019
86,Warm up,M,113.0166,6.16538,180,109,147.90445,9/21/2019
62,Warm up,F,121.58313,6.63271,215,0,151.02471,9/21/2019
10,Warm up,D,110.6328,6.03534,199,0,141.09498,9/21/2019
